id,duplicate_id
54101999274988,54101999535740
54101999274988,541019991071974
54101999321953,54101999926277
54101999262227,54101999832963
54101999109037,54101999398218
54101999109037,5410199989970
54101999270325,541019991206277
54101999380352,54101999974579
54101999380352,541019991134888
54101999380352,541019991161915
54101999380352,54101999814836
54101999380352,5410199914198
54101999252950,54101999889882
54101999252950,54101999255359
54101999252950,54101999599946
54101999252950,54101999753954
54101999252950,54101999850504
541019991156051,54101999463678
5410199996505,54101999829018
5410199996505,54101999134406
5410199996505,54101999793234
5410199996505,54101999439888
5410199996505,54101999461769
54101999640918,54101999985930
54101999640918,541019991038951
54101999640918,54101999203439
54101999640918,541019991099311
54101999640918,541019991078992
54101999339744,54101999185301
54101999244240,54101999213861
54101999244240,54101999372894
54101999244240,54101999415906
54101999244240,54101999819486
54101999517316,54101999698536
54101999517316,541019991126049
54101999517316,54101999921968
54101999517316,541019991075643
54101999648753,54101999971670
54101999648753,541019991091689
54101999648753,54101999551633
541019991095070,541019991147870
541019991095070,54101999997349
54101999253639,54101999846126
54101999641169,54101999347010
54101999641169,54101999543126
54101999255359,54101999889882
54101999255359,54101999252950
54101999255359,54101999599946
54101999255359,54101999753954
54101999255359,54101999850504
54101999140351,54101999379782
54101999140351,54101999289997
54101999140351,54101999594228
54101999184294,541019991156891
54101999184294,54101999329272
54101999184294,541019991092375
54101999184294,54101999916128
54101999184294,54101999434324
54101999184294,54101999346279
54101999184294,54101999532683
54101999184294,541019991209578
54101999184294,541019991104569
54101999184294,54101999875605
54101999184294,54101999739093
5410199996623,54101999661965
5410199996623,54101999771407
5410199996623,54101999171665
5410199996623,54101999191775
5410199996623,54101999944969
5410199996623,54101999806392
5410199996623,54101999593939
5410199996623,541019991218328
5410199996623,5410199958325
5410199996623,54101999717691
54101999637760,541019991163686
54101999637760,54101999680643
54101999637760,54101999274988
54101999637760,541019991108098
54101999637760,54101999535740
54101999637760,541019991071974
54101999180012,5410199964565
54101999171665,54101999661965
54101999171665,54101999771407
54101999171665,5410199996623
54101999171665,54101999191775
54101999171665,54101999944969
54101999171665,54101999806392
54101999171665,54101999593939
54101999171665,541019991218328
54101999171665,5410199958325
54101999171665,54101999717691
541019991091689,54101999971670
541019991091689,54101999648753
541019991091689,54101999551633
54101999175689,5410199972885
54101999175689,54101999262300
54101999175689,54101999911257
54101999170376,54101999200662
54101999170376,54101999280360
54101999170376,541019991111514
54101999191775,54101999661965
54101999191775,54101999771407
54101999191775,5410199996623
54101999191775,54101999171665
54101999191775,54101999944969
54101999191775,54101999806392
54101999191775,54101999593939
54101999191775,541019991218328
54101999191775,5410199958325
54101999191775,54101999717691
54101999156481,54101999171976
541019991160285,54101999707612
541019991160285,54101999517955
541019991160285,54101999162093
541019991160285,54101999912544
541019991160285,54101999618825
541019991160285,5410199961857
54101999109844,54101999803784
54101999109844,5410199968180
54101999162093,54101999707612
54101999162093,54101999517955
54101999162093,541019991160285
54101999162093,54101999912544
54101999162093,54101999618825
54101999162093,5410199961857
54101999329272,541019991156891
54101999329272,54101999184294
54101999329272,541019991092375
54101999329272,54101999916128
54101999329272,54101999434324
54101999329272,54101999346279
54101999329272,54101999532683
54101999329272,541019991209578
54101999329272,541019991104569
54101999329272,54101999875605
54101999329272,54101999739093
54101999185301,54101999339744
54101999109845,54101999500726
54101999171976,54101999156481
54101999286861,54101999422438
54101999286861,54101999629379
54101999286861,541019991839
54101999286861,54101999494813
54101999286861,54101999494604
54101999159116,54101999298808
54101999159116,54101999560457
54101999154912,541019991120424
54101999169413,541019991146922
54101999169413,54101999424553
54101999169413,54101999623342
54101999829018,5410199996505
54101999829018,54101999134406
54101999829018,54101999793234
54101999829018,54101999439888
54101999829018,54101999461769
54101999134406,5410199996505
54101999134406,54101999829018
54101999134406,54101999793234
54101999134406,54101999439888
54101999134406,54101999461769
54101999415906,54101999213861
54101999415906,54101999372894
54101999415906,54101999244240
54101999415906,54101999819486
541019991092375,541019991156891
541019991092375,54101999184294
541019991092375,54101999329272
541019991092375,54101999916128
541019991092375,54101999434324
541019991092375,54101999346279
541019991092375,54101999532683
541019991092375,541019991209578
541019991092375,541019991104569
541019991092375,54101999875605
541019991092375,54101999739093
54101999823224,541019991036787
54101999823224,541019991131956
54101999823224,54101999580807
54101999823224,541019991146337
54101999823224,54101999390736
54101999823224,541019991102457
54101999823224,54101999283016
54101999823224,54101999928530
54101999823224,54101999961532
54101999823224,54101999297574
54101999823224,54101999354966
54101999105683,541019991051273
54101999105683,54101999131502
54101999105683,54101999760757
54101999105683,54101999681384
54101999105683,54101999265377
54101999105683,54101999315835
54101999105683,54101999488007
54101999105683,5410199952478
54101999105683,54101999875250
54101999105683,54101999725454
54101999105683,541019991106722
54101999424553,541019991146922
54101999424553,54101999169413
54101999424553,54101999623342
541019991174425,5410199913049
54101999102222,54101999970404
54101999433537,54101999507070
54101999820419,541019991105126
5410199989970,54101999398218
5410199989970,54101999109037
54101999283016,541019991036787
54101999283016,541019991131956
54101999283016,54101999580807
54101999283016,541019991146337
54101999283016,54101999390736
54101999283016,541019991102457
54101999283016,54101999823224
54101999283016,54101999928530
54101999283016,54101999961532
54101999283016,54101999297574
54101999283016,54101999354966
54101999832963,54101999262227
54101999110766,541019991012625
54101999422438,54101999286861
54101999422438,54101999629379
54101999422438,541019991839
54101999422438,54101999494813
54101999422438,54101999494604
54101999819486,54101999213861
54101999819486,54101999372894
54101999819486,54101999244240
54101999819486,54101999415906
54101999916128,541019991156891
54101999916128,54101999184294
54101999916128,54101999329272
54101999916128,541019991092375
54101999916128,54101999434324
54101999916128,54101999346279
54101999916128,54101999532683
54101999916128,541019991209578
54101999916128,541019991104569
54101999916128,54101999875605
54101999916128,54101999739093
54101999793234,5410199996505
54101999793234,54101999829018
54101999793234,54101999134406
54101999793234,54101999439888
54101999793234,54101999461769
54101999921968,54101999698536
54101999921968,541019991126049
54101999921968,54101999517316
54101999921968,541019991075643
54101999439888,5410199996505
54101999439888,54101999829018
54101999439888,54101999134406
54101999439888,54101999793234
54101999439888,54101999461769
54101999289997,54101999379782
54101999289997,54101999140351
54101999289997,54101999594228
54101999778577,541019991144691
54101999420020,54101999440542
54101999420020,54101999801392
54101999912544,54101999707612
54101999912544,54101999517955
54101999912544,541019991160285
54101999912544,54101999162093
54101999912544,54101999618825
54101999912544,5410199961857
54101999434324,541019991156891
54101999434324,54101999184294
54101999434324,54101999329272
54101999434324,541019991092375
54101999434324,54101999916128
54101999434324,54101999346279
54101999434324,54101999532683
54101999434324,541019991209578
54101999434324,541019991104569
54101999434324,54101999875605
54101999434324,54101999739093
54101999787732,54101999341209
541019991085314,541019991200673
541019991085314,54101999459194
54101999911257,5410199972885
54101999911257,54101999262300
54101999911257,54101999175689
54101999436686,54101999230778
54101999288079,54101999286403
54101999959632,541019991054025
54101999914390,54101999626347
54101999440542,54101999420020
54101999440542,54101999801392
54101999315835,541019991051273
54101999315835,54101999131502
54101999315835,54101999760757
54101999315835,54101999681384
54101999315835,54101999265377
54101999315835,54101999105683
54101999315835,54101999488007
54101999315835,5410199952478
54101999315835,54101999875250
54101999315835,54101999725454
54101999315835,541019991106722
54101999926277,54101999321953
54101999290588,54101999694705
54101999944104,54101999677820
54101999944104,54101999567880
54101999928530,541019991036787
54101999928530,541019991131956
54101999928530,54101999580807
54101999928530,541019991146337
54101999928530,54101999390736
54101999928530,541019991102457
54101999928530,54101999823224
54101999928530,54101999283016
54101999928530,54101999961532
54101999928530,54101999297574
54101999928530,54101999354966
54101999944969,54101999661965
54101999944969,54101999771407
54101999944969,5410199996623
54101999944969,54101999171665
54101999944969,54101999191775
54101999944969,54101999806392
54101999944969,54101999593939
54101999944969,541019991218328
54101999944969,5410199958325
54101999944969,54101999717691
54101999626347,54101999914390
541019991099311,54101999985930
541019991099311,541019991038951
541019991099311,54101999203439
541019991099311,54101999640918
541019991099311,541019991078992
54101999961532,541019991036787
54101999961532,541019991131956
54101999961532,54101999580807
54101999961532,541019991146337
54101999961532,54101999390736
54101999961532,541019991102457
54101999961532,54101999823224
54101999961532,54101999283016
54101999961532,54101999928530
54101999961532,54101999297574
54101999961532,54101999354966
54101999939746,54101999288369
54101999347010,54101999641169
54101999347010,54101999543126
54101999286403,54101999288079
54101999945188,541019998041
54101999629379,54101999286861
54101999629379,54101999422438
54101999629379,541019991839
54101999629379,54101999494813
54101999629379,54101999494604
54101999814836,54101999974579
54101999814836,541019991134888
54101999814836,541019991161915
54101999814836,54101999380352
54101999814836,5410199914198
54101999618825,54101999707612
54101999618825,54101999517955
54101999618825,541019991160285
54101999618825,54101999162093
54101999618825,54101999912544
54101999618825,5410199961857
54101999806392,54101999661965
54101999806392,54101999771407
54101999806392,5410199996623
54101999806392,54101999171665
54101999806392,54101999191775
54101999806392,54101999944969
54101999806392,54101999593939
54101999806392,541019991218328
54101999806392,5410199958325
54101999806392,54101999717691
54101999593939,54101999661965
54101999593939,54101999771407
54101999593939,5410199996623
54101999593939,54101999171665
54101999593939,54101999191775
54101999593939,54101999944969
54101999593939,54101999806392
54101999593939,541019991218328
54101999593939,5410199958325
54101999593939,54101999717691
54101999346279,541019991156891
54101999346279,54101999184294
54101999346279,54101999329272
54101999346279,541019991092375
54101999346279,54101999916128
54101999346279,54101999434324
54101999346279,54101999532683
54101999346279,541019991209578
54101999346279,541019991104569
54101999346279,54101999875605
54101999346279,54101999739093
54101999297574,541019991036787
54101999297574,541019991131956
54101999297574,54101999580807
54101999297574,541019991146337
54101999297574,54101999390736
54101999297574,541019991102457
54101999297574,54101999823224
54101999297574,54101999283016
54101999297574,54101999928530
54101999297574,54101999961532
54101999297574,54101999354966
54101999547986,54101999213727
54101999617313,54101999117892
541019991075643,54101999698536
541019991075643,541019991126049
541019991075643,54101999517316
541019991075643,54101999921968
54101999803784,54101999109844
54101999803784,5410199968180
54101999595415,5410199978014
54101999595415,54101999559988
54101999595415,54101999996684
54101999298808,54101999159116
54101999298808,54101999560457
54101999816635,541019991187993
54101999529519,54101999631047
54101999529519,5410199949731
54101999631047,54101999529519
54101999631047,5410199949731
54101999801392,54101999420020
54101999801392,54101999440542
54101999599946,54101999889882
54101999599946,54101999252950
54101999599946,54101999255359
54101999599946,54101999753954
54101999599946,54101999850504
54101999354966,541019991036787
54101999354966,541019991131956
54101999354966,54101999580807
54101999354966,541019991146337
54101999354966,54101999390736
54101999354966,541019991102457
54101999354966,54101999823224
54101999354966,54101999283016
54101999354966,54101999928530
54101999354966,54101999961532
54101999354966,54101999297574
5410199913049,541019991174425
541019991062107,54101999967098
541019991062107,54101999683084
541019991062107,54101999577703
541019991062107,54101999865451
541019991200673,541019991085314
541019991200673,54101999459194
54101999594228,54101999379782
54101999594228,54101999140351
54101999594228,54101999289997
54101999341209,54101999787732
54101999488007,541019991051273
54101999488007,54101999131502
54101999488007,54101999760757
54101999488007,54101999681384
54101999488007,54101999265377
54101999488007,54101999105683
54101999488007,54101999315835
54101999488007,5410199952478
54101999488007,54101999875250
54101999488007,54101999725454
54101999488007,541019991106722
5410199913748,54101999898457
54101999623342,541019991146922
54101999623342,54101999169413
54101999623342,54101999424553
541019991108098,541019991163686
541019991108098,54101999680643
541019991108098,54101999274988
541019991108098,54101999637760
541019991108098,54101999535740
541019991108098,541019991071974
54101999351731,5410199941346
54101999288369,54101999939746
5410199914198,54101999974579
5410199914198,541019991134888
5410199914198,541019991161915
5410199914198,54101999380352
5410199914198,54101999814836
541019991189400,5410199982417
54101999543126,54101999641169
54101999543126,54101999347010
541019991194935,54101999564945
541019991113372,5410199992754
541019991113372,541019991218498
541019998041,54101999945188
54101999551633,54101999971670
54101999551633,54101999648753
54101999551633,541019991091689
541019991187993,54101999816635
54101999280360,54101999200662
54101999280360,54101999170376
54101999280360,541019991111514
541019991839,54101999286861
541019991839,54101999422438
541019991839,54101999629379
541019991839,54101999494813
541019991839,54101999494604
54101999532683,541019991156891
54101999532683,54101999184294
54101999532683,54101999329272
54101999532683,541019991092375
54101999532683,54101999916128
54101999532683,54101999434324
54101999532683,54101999346279
54101999532683,541019991209578
54101999532683,541019991104569
54101999532683,54101999875605
54101999532683,54101999739093
541019991190570,5410199986694
541019991069912,54101999708521
541019991211263,54101999978400
541019991211263,541019991121475
54101999560457,54101999159116
54101999560457,54101999298808
541019991206277,54101999270325
54101999494813,54101999286861
54101999494813,54101999422438
54101999494813,54101999629379
54101999494813,541019991839
54101999494813,54101999494604
541019995203,54101999719863
54101999547326,541019991108310
541019991121475,54101999978400
541019991121475,541019991211263
54101999564945,541019991194935
54101999507070,54101999433537
54101999535740,541019991163686
54101999535740,54101999680643
54101999535740,54101999274988
54101999535740,54101999637760
54101999535740,541019991108098
54101999535740,541019991071974
5410199940682,54101999769496
541019991219138,54101999265131
5410199941346,54101999351731
541019991218328,54101999661965
541019991218328,54101999771407
541019991218328,5410199996623
541019991218328,54101999171665
541019991218328,54101999191775
541019991218328,54101999944969
541019991218328,54101999806392
541019991218328,54101999593939
541019991218328,5410199958325
541019991218328,54101999717691
5410199945719,541019991142196
541019991218498,5410199992754
541019991218498,541019991113372
54101999461769,5410199996505
54101999461769,54101999829018
54101999461769,54101999134406
54101999461769,54101999793234
54101999461769,54101999439888
541019991071974,541019991163686
541019991071974,54101999680643
541019991071974,54101999274988
541019991071974,54101999637760
541019991071974,541019991108098
541019991071974,54101999535740
541019991209578,541019991156891
541019991209578,54101999184294
541019991209578,54101999329272
541019991209578,541019991092375
541019991209578,54101999916128
541019991209578,54101999434324
541019991209578,54101999346279
541019991209578,54101999532683
541019991209578,541019991104569
541019991209578,54101999875605
541019991209578,54101999739093
54101999494604,54101999286861
54101999494604,54101999422438
54101999494604,54101999629379
54101999494604,541019991839
54101999494604,54101999494813
5410199964565,54101999180012
5410199947213,541019991138158
541019991111514,54101999200662
541019991111514,54101999170376
541019991111514,54101999280360
54101999559988,5410199978014
54101999559988,54101999595415
54101999559988,54101999996684
54101999500726,54101999109845
54101999450968,54101999734795
54101999215825,54101999665773
54101999567880,54101999677820
54101999567880,54101999944104
54101999219345,541019991080128
541019991120424,54101999154912
5410199952478,541019991051273
5410199952478,54101999131502
5410199952478,54101999760757
5410199952478,54101999681384
5410199952478,54101999265377
5410199952478,54101999105683
5410199952478,54101999315835
5410199952478,54101999488007
5410199952478,54101999875250
5410199952478,54101999725454
5410199952478,541019991106722
54101999875250,541019991051273
54101999875250,54101999131502
54101999875250,54101999760757
54101999875250,54101999681384
54101999875250,54101999265377
54101999875250,54101999105683
54101999875250,54101999315835
54101999875250,54101999488007
54101999875250,5410199952478
54101999875250,54101999725454
54101999875250,541019991106722
5410199968180,54101999109844
5410199968180,54101999803784
54101999459194,541019991085314
54101999459194,541019991200673
541019991078992,54101999985930
541019991078992,541019991038951
541019991078992,54101999203439
541019991078992,54101999640918
541019991078992,541019991099311
5410199958325,54101999661965
5410199958325,54101999771407
5410199958325,5410199996623
5410199958325,54101999171665
5410199958325,54101999191775
5410199958325,54101999944969
5410199958325,54101999806392
5410199958325,54101999593939
5410199958325,541019991218328
5410199958325,54101999717691
54101999734795,54101999450968
5410199961857,54101999707612
5410199961857,54101999517955
5410199961857,541019991160285
5410199961857,54101999162093
5410199961857,54101999912544
5410199961857,54101999618825
541019991104569,541019991156891
541019991104569,54101999184294
541019991104569,54101999329272
541019991104569,541019991092375
541019991104569,54101999916128
541019991104569,54101999434324
541019991104569,54101999346279
541019991104569,54101999532683
541019991104569,541019991209578
541019991104569,54101999875605
541019991104569,54101999739093
5410199949731,54101999529519
5410199949731,54101999631047
54101999865451,54101999967098
54101999865451,54101999683084
54101999865451,54101999577703
54101999865451,541019991062107
54101999230778,54101999436686
54101999463678,541019991156051
54101999997349,541019991147870
54101999997349,541019991095070
541019991080128,54101999219345
541019991003965,54101999130091
54101999875605,541019991156891
54101999875605,54101999184294
54101999875605,54101999329272
54101999875605,541019991092375
54101999875605,54101999916128
54101999875605,54101999434324
54101999875605,54101999346279
54101999875605,54101999532683
54101999875605,541019991209578
54101999875605,541019991104569
54101999875605,54101999739093
54101999725454,541019991051273
54101999725454,54101999131502
54101999725454,54101999760757
54101999725454,54101999681384
54101999725454,54101999265377
54101999725454,54101999105683
54101999725454,54101999315835
54101999725454,54101999488007
54101999725454,5410199952478
54101999725454,54101999875250
54101999725454,541019991106722
54101999996684,5410199978014
54101999996684,54101999595415
54101999996684,54101999559988
541019991105126,54101999820419
541019991012625,54101999110766
54101999731365,5410199986530
54101999719863,541019995203
54101999717691,54101999661965
54101999717691,54101999771407
54101999717691,5410199996623
54101999717691,54101999171665
54101999717691,54101999191775
54101999717691,54101999944969
54101999717691,54101999806392
54101999717691,54101999593939
54101999717691,541019991218328
54101999717691,5410199958325
541019991106722,541019991051273
541019991106722,54101999131502
541019991106722,54101999760757
541019991106722,54101999681384
541019991106722,54101999265377
541019991106722,54101999105683
541019991106722,54101999315835
541019991106722,54101999488007
541019991106722,5410199952478
541019991106722,54101999875250
541019991106722,54101999725454
541019991115080,54101999898598
54101999755424,54101999382962
541019991108310,54101999547326
54101999753954,54101999889882
54101999753954,54101999252950
54101999753954,54101999255359
54101999753954,54101999599946
54101999753954,54101999850504
54101999840399,54101999207771
54101999739093,541019991156891
54101999739093,54101999184294
54101999739093,54101999329272
54101999739093,541019991092375
54101999739093,54101999916128
54101999739093,54101999434324
54101999739093,54101999346279
54101999739093,54101999532683
54101999739093,541019991209578
54101999739093,541019991104569
54101999739093,54101999875605
54101999850504,54101999889882
54101999850504,54101999252950
54101999850504,54101999255359
54101999850504,54101999599946
54101999850504,54101999753954
54101999860158,54101999372132
54101999846126,54101999253639
5410199924659,54101999919845
5410199924659,54101999643154
54101999919845,5410199924659
54101999919845,54101999643154
54101999345106,54101999221581
54101999345106,5410199974117
54101999221581,54101999345106
54101999221581,5410199974117
54101999482707,541019991068337
5410199974117,54101999345106
5410199974117,54101999221581
54101999486266,54101999162191
54101999162191,54101999486266
541019991068337,54101999482707
54101999643154,5410199924659
54101999643154,54101999919845
541019991194772,541019991135228
54101999459315,54101999366237
541019991135228,541019991194772
54101999366237,54101999459315
54101999586913,5410199980500
5410199980500,54101999586913
541019991184321,54101999122602
54101999122602,541019991184321
54101999143515,54101999564518
54101999564518,54101999143515
54101999175940,54101999339840
54101999339840,54101999175940
54101999705321,54101999571961
54101999606635,54101999367076
54101999367076,54101999606635
54101999709806,54101999421875
54101999421875,54101999709806
54101999571961,54101999705321
54101999605258,5410199982393
541019991187898,54101999439344
541019991108852,541019991125812
541019991108852,54101999901025
54101999439344,541019991187898
54101999597057,54101999581791
541019991067630,54101999968612
5410199982393,54101999605258
541019991125812,541019991108852
541019991125812,54101999901025
54101999427045,54101999668606
54101999427045,54101999191353
54101999125001,541019991172764
541019991172764,54101999125001
5410199992914,54101999685096
54101999901025,541019991108852
54101999901025,541019991125812
54101999521456,54101999656546
54101999521456,54101999680515
541019991018658,54101999170705
54101999170705,541019991018658
54101999656546,54101999521456
54101999656546,54101999680515
54101999968612,541019991067630
54101999668606,54101999427045
54101999668606,54101999191353
54101999191353,54101999427045
54101999191353,54101999668606
54101999680515,54101999521456
54101999680515,54101999656546
54101999685096,5410199992914
54101999581791,54101999597057
54101999478963,54101999878309
54101999335263,54101999201654
54101999335263,54101999808224
541019991194200,54101999228258
541019991194200,54101999849078
54101999416603,54101999350912
54101999364272,54101999576790
54101999228258,541019991194200
54101999228258,54101999849078
54101999201654,54101999335263
54101999201654,54101999808224
54101999421081,5410199998988
54101999421081,54101999836215
54101999421081,54101999693679
54101999421081,54101999389538
54101999350912,54101999416603
54101999368607,541019991052370
54101999612547,541019991056476
54101999612547,54101999552736
5410199998988,54101999421081
5410199998988,54101999836215
5410199998988,54101999693679
5410199998988,54101999389538
54101999433236,54101999178310
541019991085278,54101999300471
54101999300471,541019991085278
54101999808224,54101999335263
54101999808224,54101999201654
5410199989330,54101999819768
54101999799973,54101999755787
54101999836215,54101999421081
54101999836215,5410199998988
54101999836215,54101999693679
54101999836215,54101999389538
54101999817603,54101999548857
54101999117923,54101999246369
54101999830369,54101999816196
54101999816196,54101999830369
54101999819768,5410199989330
54101999576790,54101999364272
54101999495708,541019991038503
54101999674511,541019991035055
541019991052370,54101999368607
54101999693679,54101999421081
54101999693679,5410199998988
54101999693679,54101999836215
54101999693679,54101999389538
541019991038503,54101999495708
54101999878309,54101999478963
541019991054811,54101999710551
54101999548857,54101999817603
541019991035055,54101999674511
541019991056476,54101999612547
541019991056476,54101999552736
54101999849078,541019991194200
54101999849078,54101999228258
54101999389538,54101999421081
54101999389538,5410199998988
54101999389538,54101999836215
54101999389538,54101999693679
54101999384718,54101999293399
54101999293399,54101999384718
54101999651169,54101999707494
54101999552736,54101999612547
54101999552736,541019991056476
54101999707494,54101999651169
54101999178310,54101999433236
54101999710551,541019991054811
54101999902414,54101999740664
54101999740664,54101999902414
54101999246369,54101999117923
54101999755787,54101999799973
54101999229120,541019991197068
54101999221941,5410199942635
541019991194420,54101999750876
541019991130850,541019991168288
5410199965444,54101999932796
5410199965444,54101999892611
5410199966051,541019991120458
54101999308831,54101999466180
54101999412960,54101999290632
54101999412960,54101999252395
54101999932796,5410199965444
54101999932796,54101999892611
541019991197068,54101999229120
541019991141468,54101999287091
54101999892611,5410199965444
54101999892611,54101999932796
5410199955370,54101999718026
541019991120458,5410199966051
54101999346916,54101999698525
5410199942635,54101999221941
54101999466180,54101999308831
54101999563253,541019991164374
54101999556858,54101999268769
54101999556858,54101999491626
54101999532460,541019991062219
541019991062219,54101999532460
54101999268769,54101999556858
54101999268769,54101999491626
54101999290632,54101999412960
54101999290632,54101999252395
54101999491626,54101999556858
54101999491626,54101999268769
541019991168288,541019991130850
54101999287091,541019991141468
54101999252395,54101999412960
54101999252395,54101999290632
541019991164374,54101999563253
54101999750876,541019991194420
54101999718026,5410199955370
54101999698525,54101999346916
54101999950021,54101999767563
54101999950021,54101999691535
54101999950021,541019991045452
54101999950021,54101999711713
54101999950021,5410199936722
54101999950021,54101999443597
54101999950021,54101999610937
54101999950021,54101999445412
54101999950021,541019991139866
54101999950021,54101999120812
54101999950021,5410199975184
54101999765716,5410199915123
54101999765716,54101999657002
54101999765716,5410199920065
54101999765716,54101999361125
54101999765716,54101999869663
54101999765716,54101999298047
5410199915123,54101999765716
5410199915123,54101999657002
5410199915123,5410199920065
5410199915123,54101999361125
5410199915123,54101999869663
5410199915123,54101999298047
54101999767563,54101999950021
54101999767563,54101999691535
54101999767563,541019991045452
54101999767563,54101999711713
54101999767563,5410199936722
54101999767563,54101999443597
54101999767563,54101999610937
54101999767563,54101999445412
54101999767563,541019991139866
54101999767563,54101999120812
54101999767563,5410199975184
541019991221293,54101999701148
541019991221293,54101999871542
54101999691535,54101999950021
54101999691535,54101999767563
54101999691535,541019991045452
54101999691535,54101999711713
54101999691535,5410199936722
54101999691535,54101999443597
54101999691535,54101999610937
54101999691535,54101999445412
54101999691535,541019991139866
54101999691535,54101999120812
54101999691535,5410199975184
5410199921006,54101999855905
5410199921006,54101999115216
54101999683689,541019991053104
54101999683689,54101999836320
54101999683689,54101999936510
54101999683689,54101999233126
54101999683689,54101999257262
54101999683689,54101999877842
54101999683689,54101999237706
54101999683689,54101999206857
541019991053104,54101999683689
541019991053104,54101999836320
541019991053104,54101999936510
541019991053104,54101999233126
541019991053104,54101999257262
541019991053104,54101999877842
541019991053104,54101999237706
541019991053104,54101999206857
54101999836320,54101999683689
54101999836320,541019991053104
54101999836320,54101999936510
54101999836320,54101999233126
54101999836320,54101999257262
54101999836320,54101999877842
54101999836320,54101999237706
54101999836320,54101999206857
541019991045452,54101999950021
541019991045452,54101999767563
541019991045452,54101999691535
541019991045452,54101999711713
541019991045452,5410199936722
541019991045452,54101999443597
541019991045452,54101999610937
541019991045452,54101999445412
541019991045452,541019991139866
541019991045452,54101999120812
541019991045452,5410199975184
54101999584484,54101999939236
54101999584484,54101999479759
54101999584484,54101999561028
54101999432410,54101999531132
54101999432410,5410199953234
54101999657002,54101999765716
54101999657002,5410199915123
54101999657002,5410199920065
54101999657002,54101999361125
54101999657002,54101999869663
54101999657002,54101999298047
5410199928999,54101999738832
54101999359791,54101999385607
54101999359791,541019991173979
5410199920065,54101999765716
5410199920065,5410199915123
5410199920065,54101999657002
5410199920065,54101999361125
5410199920065,54101999869663
5410199920065,54101999298047
54101999936510,54101999683689
54101999936510,541019991053104
54101999936510,54101999836320
54101999936510,54101999233126
54101999936510,54101999257262
54101999936510,54101999877842
54101999936510,54101999237706
54101999936510,54101999206857
54101999711713,54101999950021
54101999711713,54101999767563
54101999711713,54101999691535
54101999711713,541019991045452
54101999711713,5410199936722
54101999711713,54101999443597
54101999711713,54101999610937
54101999711713,54101999445412
54101999711713,541019991139866
54101999711713,54101999120812
54101999711713,5410199975184
5410199936722,54101999950021
5410199936722,54101999767563
5410199936722,54101999691535
5410199936722,541019991045452
5410199936722,54101999711713
5410199936722,54101999443597
5410199936722,54101999610937
5410199936722,54101999445412
5410199936722,541019991139866
5410199936722,54101999120812
5410199936722,5410199975184
54101999938037,54101999902547
54101999361125,54101999765716
54101999361125,5410199915123
54101999361125,54101999657002
54101999361125,5410199920065
54101999361125,54101999869663
54101999361125,54101999298047
54101999738832,5410199928999
54101999939236,54101999584484
54101999939236,54101999479759
54101999939236,54101999561028
54101999443597,54101999950021
54101999443597,54101999767563
54101999443597,54101999691535
54101999443597,541019991045452
54101999443597,54101999711713
54101999443597,5410199936722
54101999443597,54101999610937
54101999443597,54101999445412
54101999443597,541019991139866
54101999443597,54101999120812
54101999443597,5410199975184
54101999610937,54101999950021
54101999610937,54101999767563
54101999610937,54101999691535
54101999610937,541019991045452
54101999610937,54101999711713
54101999610937,5410199936722
54101999610937,54101999443597
54101999610937,54101999445412
54101999610937,541019991139866
54101999610937,54101999120812
54101999610937,5410199975184
54101999840732,54101999135650
5410199931326,54101999230733
5410199931326,54101999179641
54101999416635,54101999225657
54101999855905,5410199921006
54101999855905,54101999115216
54101999531132,54101999432410
54101999531132,5410199953234
54101999479759,54101999584484
54101999479759,54101999939236
54101999479759,54101999561028
54101999709084,5410199968970
54101999709084,54101999508815
54101999225657,54101999416635
54101999807038,541019991083990
54101999807038,54101999109745
54101999233126,54101999683689
54101999233126,541019991053104
54101999233126,54101999836320
54101999233126,54101999936510
54101999233126,54101999257262
54101999233126,54101999877842
54101999233126,54101999237706
54101999233126,54101999206857
5410199953234,54101999432410
5410199953234,54101999531132
54101999445412,54101999950021
54101999445412,54101999767563
54101999445412,54101999691535
54101999445412,541019991045452
54101999445412,54101999711713
54101999445412,5410199936722
54101999445412,54101999443597
54101999445412,54101999610937
54101999445412,541019991139866
54101999445412,54101999120812
54101999445412,5410199975184
54101999701148,541019991221293
54101999701148,54101999871542
54101999561028,54101999584484
54101999561028,54101999939236
54101999561028,54101999479759
541019991139866,54101999950021
541019991139866,54101999767563
541019991139866,54101999691535
541019991139866,541019991045452
541019991139866,54101999711713
541019991139866,5410199936722
541019991139866,54101999443597
541019991139866,54101999610937
541019991139866,54101999445412
541019991139866,54101999120812
541019991139866,5410199975184
5410199967044,54101999283938
5410199967044,54101999103906
5410199967044,54101999208749
54101999869663,54101999765716
54101999869663,5410199915123
54101999869663,54101999657002
54101999869663,5410199920065
54101999869663,54101999361125
54101999869663,54101999298047
54101999230733,5410199931326
54101999230733,54101999179641
54101999262387,54101999155924
54101999262387,541019991120350
54101999385607,54101999359791
54101999385607,541019991173979
54101999871542,541019991221293
54101999871542,54101999701148
54101999874552,5410199973314
54101999257262,54101999683689
54101999257262,541019991053104
54101999257262,54101999836320
54101999257262,54101999936510
54101999257262,54101999233126
54101999257262,54101999877842
54101999257262,54101999237706
54101999257262,54101999206857
54101999877842,54101999683689
54101999877842,541019991053104
54101999877842,54101999836320
54101999877842,54101999936510
