"name","precinct_id","ballot_style_image_url","id"
"10","5432000353","","54320003530"
"10","5432000355","","54320003550"
"10","5432000356","","54320003560"
"10","5432000357","","54320003570"
"10","5432000358","","54320003580"
"10","5432000359","","54320003590"
"10","5432000360","","54320003600"
"10","5432000361","","54320003610"
"10","5432000362","","54320003620"
"10","5432000363","","54320003630"
"100","5432000366","","54320003660"
"100","5432000367","","54320003670"
"101","5432000368","","54320003680"
"102","5432000371","","54320003710"
"103","5432000376","","54320003760"
"104","5432000382","","54320003820"
"104","5432000383","","54320003830"
"105","5432000388","","54320003880"
"105","5432000389","","54320003890"
"107","5432000398","","54320003980"
"108","5432000403","","54320004030"
"109","5432000406","","54320004060"
"11","5432000410","","54320004100"
"11","5432000411","","54320004110"
"11","5432000412","","54320004120"
"11","5432000413","","54320004130"
"11","5432000414","","54320004140"
"11","5432000415","","54320004150"
"11","5432000416","","54320004160"
"11","5432000417","","54320004170"
"11","5432000418","","54320004180"
"11","5432000419","","54320004190"
"11","5432000420","","54320004200"
"11","5432000421","","54320004210"
"11","5432000423","","54320004230"
"11","5432000424","","54320004240"
"11","5432000425","","54320004250"
"11","5432000426","","54320004260"
"11","5432000427","","54320004270"
"11","5432000428","","54320004280"
"11","5432000429","","54320004290"
"11","5432000430","","54320004300"
"11","5432000432","","54320004320"
"11","5432000434","","54320004340"
"11","5432000435","","54320004350"
"11","5432000436","","54320004360"
"11","5432000437","","54320004370"
"11","5432000438","","54320004380"
"11","5432000439","","54320004390"
"110","5432000442","","54320004420"
"111","5432000445","","54320004450"
"111","5432000446","","54320004460"
"111","5432000447","","54320004470"
"112","5432000449","","54320004490"
"112","5432000450","","54320004500"
"112","5432000451","","54320004510"
"113","5432000453","","54320004530"
"114","5432000458","","54320004580"
"114","5432000459","","54320004590"
"115","5432000461","","54320004610"
"115","5432000462","","54320004620"
"116","5432000464","","54320004640"
"116","5432000465","","54320004650"
"117","5432000467","","54320004670"
"119","5432000472","","54320004720"
"11A","5432000474","","54320004740"
"12","5432000475","","54320004750"
"12","5432000477","","54320004770"
"12","5432000478","","54320004780"
"12","5432000479","","54320004790"
"12","5432000480","","54320004800"
"12","5432000481","","54320004810"
"12","5432000482","","54320004820"
"12","5432000483","","54320004830"
"12","5432000484","","54320004840"
"12","5432000485","","54320004850"
"12","5432000486","","54320004860"
"12","5432000487","","54320004870"
"12","5432000488","","54320004880"
"12","5432000489","","54320004890"
