"precinct_split_id","electoral_district_id"
"100723","60121"
"100724","60056"
"100724","60121"
"100725","60044"
"100725","60056"
"100725","60098"
"100726","60014"
"100726","60056"
"100727","60038"
"100727","60056"
"100727","60121"
"100728","60056"
"100728","60121"
"100729","60056"
"100729","60128"
"100729","60130"
"100729","60143"
"100730","60056"
"100730","60067"
"100731","60026"
"100731","60056"
"100731","60099"
"100732","60056"
"100732","60121"
"100733","60056"
"100733","60065"
"100733","60074"
"100734","60056"
"100734","60067"
"100735","60038"
"100735","60056"
"100736","60056"
"100736","60133"
"100737","60056"
"100737","60067"
"100738","60056"
"100738","60067"
"100739","60038"
"100739","60056"
"100740","60056"
"100740","60067"
"100741","60056"
"100741","60067"
"100742","60038"
"100742","60056"
"100743","60014"
"100743","60056"
"100743","60121"
"100744","60044"
"100744","60056"
"100744","60132"
"100745","60056"
"100745","60067"
"100746","60014"
"100746","60056"
"100747","60056"
"100747","60067"
"100748","60056"
"100748","60110"
"100749","60038"
"100749","60056"
"100750","60056"
"100750","60121"
"100751","60056"
"100751","60067"
"100752","60056"
"100752","60121"
"100753","60014"
"100753","60056"
"100753","60091"
"100754","60038"
"100754","60056"
"100755","60038"
"100755","60056"
"100755","60138"
"100756","60014"
"100756","60056"
"100756","60091"
"100757","60044"
"100757","60056"
"100758","60044"
"100758","60056"
"100758","60130"
"100758","60143"
"100759","60056"
"100759","60121"
"100760","60056"
"100760","60110"
"100761","60023"
"100761","60056"
"100761","60067"
"100761","60110"
"100762","60056"
"100762","60067"
"100762","60086"
"100763","60056"
"100763","60121"
"100764","60026"
"100764","60056"
"100765","60014"
"100765","60056"
"100765","60128"
"100766","60026"
"100766","60056"
"100767","60038"
"100767","60056"
"100768","60014"
"100768","60056"
"100768","60102"
"100769","60056"
"100769","60133"
"100770","60056"
"100770","60067"
"100771","60056"
"100771","60121"
"100772","60056"
"100772","60110"
"100773","60001"
"100773","60014"
"100773","60056"
"100773","60067"
"100774","60056"
"100774","60067"
"100774","60086"
"100775","60056"
"100775","60067"
"100775","60110"
"100776","60056"
"100776","60130"
"100777","60032"
"100777","60056"
"100777","60067"
"100778","60056"
"100778","60130"
"100779","60038"
"100779","60056"
"100780","60056"
"100780","60121"
"100781","60056"
"100781","60110"
"100782","60056"
"100782","60130"
"100783","60014"
"100783","60056"
"100784","60026"
"100784","60056"
"100784","60099"
"100785","60056"
"100785","60110"
"100786","60001"
"100786","60014"
"100786","60056"
"100786","60067"
"100787","60056"
"100787","60067"
"100788","60020"
"100788","60056"
"100788","60067"
"100789","60014"
"100789","60056"
"100789","60121"
"100790","60014"
"100790","60056"
"100791","60044"
"100791","60056"
"100792","60056"
"100792","60130"
"100793","60014"
"100793","60056"
"100794","60038"
"100794","60056"
"100795","60056"
"100795","60110"
"100796","60056"
"100796","60110"
"100797","60032"
"100797","60056"
"100797","60067"
"100798","60056"
"100798","60130"
"100799","60044"
"100799","60056"
"100799","60121"
"100800","60056"
"100800","60073"
"100800","60110"
"100801","60056"
"100801","60128"
"100801","60130"
"100802","60056"
"100802","60074"
"100803","60044"
"100803","60056"
"100804","60044"
"100804","60056"
"100804","60132"
"100805","60056"
"100805","60121"
"100806","60056"
"100806","60138"
"100807","60056"
"100807","60067"
"100808","60056"
"100808","60064"
"100808","60110"
"100809","60056"
"100809","60121"
"100810","60056"
"100810","60138"
"100811","60056"
"100811","60110"
"100812","60026"
"100812","60056"
"100812","60099"
"100813","60014"
"100813","60056"
"100814","60056"
"100814","60130"
"100815","60038"
"100815","60056"
"100816","60038"
"100816","60056"
"100816","60121"
"100817","60038"
"100817","60056"
"100818","60056"
"100818","60121"
"100819","60056"
"100819","60110"
"100820","60056"
"100820","60130"
"100821","60046"
"100821","60056"
"100821","60110"
"100822","60014"
"100822","60056"
"100822","60070"
"100822","60102"
"100823","60044"
"100823","60056"
"100824","60026"
"100824","60056"
"100824","60099"
"100825","60056"
"100825","60074"
"100826","60056"
"100826","60121"
"100826","60138"
"100827","60056"
"100827","60133"
"100828","60014"
"100828","60056"
"100828","60121"
"100829","60038"
"100829","60056"
"100829","60133"
"100830","60038"
"100830","60056"
"100831","60026"
"100831","60056"
"100832","60044"
"100832","60056"
"100832","60132"
"100833","60044"
"100833","60056"
"100833","60132"
"100834","60056"
"100834","60130"
"100835","60025"
"100835","60038"
"100835","60056"
"100835","60133"
"100836","60044"
"100836","60056"
"100837","60056"
"100837","60110"
"100838","60044"
"100838","60056"
"100838","60132"
"100838","60143"
"100839","60056"
"100839","60138"
"100840","60056"
"100840","60074"
"100840","60113"
"100841","60056"
"100841","60121"
"100842","60056"
"100842","60074"
"100843","60056"
"100843","60067"
"100844","60056"
"100844","60121"
"100845","60056"
"100845","60067"
"100845","60086"
"100846","60056"
"100846","60133"
"100847","60056"
"100847","60110"
"100848","60038"
"100848","60056"
"100849","60044"
"100849","60056"
"100849","60132"
"100850","60044"
"100850","60056"
"100850","60132"
"100851","60056"
"100851","60110"
"100852","60056"
"100852","60067"
"100853","60056"
"100853","60073"
"100853","60110"
"100854","60056"
"100854","60121"
"100854","60138"
"100855","60056"
"100855","60110"
"100856","60014"
"100856","60056"
"100857","60056"
"100857","60110"
"100858","60038"
"100858","60056"
"100858","60100"
"100859","60056"
"100859","60130"
"100860","60056"
"100860","60067"
"100861","60056"
"100861","60138"
"100862","60026"
"100862","60056"
"100862","60099"
"100863","60056"
"100863","60133"
"100864","60056"
"100864","60110"
"100865","60056"
"100865","60110"
"100866","60056"
"100866","60067"
"100866","60117"
"100867","60056"
"100867","60138"
"100868","60044"
"100868","60056"
"100868","60143"
"100869","60044"
"100869","60056"
"100870","60014"
"100870","60056"
"100870","60128"
"100871","60056"
"100871","60121"
"100872","60044"
"100872","60056"
"100873","60038"
"100873","60056"
"100874","60056"
"100874","60130"
"100875","60056"
"100875","60067"
"100876","60056"
"100876","60067"
"100877","60014"
"100877","60056"
"100877","60128"
"100878","60056"
"100878","60133"
"100879","60044"
"100879","60056"
"100880","60056"
"100880","60074"
"100881","60056"
"100881","60067"
"100882","60026"
"100882","60056"
"100882","60099"
"100883","60044"
"100883","60056"
"100883","60062"
"100883","60130"
"100883","60143"
"100884","60034"
"100884","60038"
"100884","60056"
"100885","60014"
"100885","60056"
"100885","60128"
"100885","60130"
"100886","60014"
"100886","60056"
"100887","60056"
"100887","60110"
"100888","60044"
"100888","60056"
"100889","60056"
"100889","60121"
"100890","60056"
"100890","60121"
"100891","60056"
"100891","60059"
"100891","60130"
"100891","60143"
"100892","60056"
"100892","60121"
"100893","60056"
"100893","60074"
"100893","60113"
"100894","60038"
"100894","60043"
"100894","60056"
"100895","60056"
"100895","60138"
"100896","60056"
"100896","60110"
"100897","60056"
"100897","60110"
"100898","60038"
"100898","60056"
"100898","60133"
"100899","60056"
"100899","60130"
"100900","60056"
"100900","60138"
"100901","60056"
"100901","60130"
"100902","60044"
"100902","60056"
"100902","60132"
"100902","60143"
"100903","60056"
"100903","60079"
"100903","60130"
"100904","60056"
"100904","60067"
"100904","60111"
"100905","60056"
"100905","60133"
"100906","60056"
"100906","60130"
"100907","60014"
"100907","60056"
"100908","60056"
"100908","60074"
"100908","60113"
"100909","60056"
"100909","60074"
"100910","60056"
"100910","60067"
"100911","60056"
"100911","60121"
"100912","60056"
"100912","60133"
"100913","60026"
"100913","60056"
"100914","60038"
"100914","60056"
"100915","60056"
"100915","60133"
"100916","60056"
"100916","60138"
"100917","60038"
"100917","60056"
"100918","60056"
"100918","60110"
"100919","60056"
"100919","60067"
"100919","60117"
"100920","60056"
"100920","60110"
"100921","60038"
"100921","60056"
"100922","60056"
"100922","60138"
"100923","60044"
"100923","60056"
"100923","60098"
"100924","60056"
"100924","60128"
"100924","60130"
"100925","60014"
"100925","60056"
"100925","60121"
"100926","60056"
"100926","60067"
"100927","60056"
"100927","60067"
"100927","60145"
"100928","60056"
"100928","60133"
"100929","60056"
"100929","60074"
"100930","60056"
"100930","60058"
"100930","60067"
"100930","60117"
"100931","60056"
"100931","60133"
"100932","60056"
"100932","60110"
"100933","60038"
"100933","60056"
"100934","60056"
"100934","60107"
"100934","60121"
"100935","60014"
"100935","60056"
"100936","60044"
"100936","60056"
"100936","60098"
"100937","60056"
"100937","60067"
"100938","60038"
"100938","60056"
"100939","60056"
"100939","60121"
"100940","60056"
"100940","60110"
"100941","60014"
"100941","60056"
"100942","60056"
"100942","60074"
"100943","60056"
"100943","60130"
"100944","60020"
"100944","60056"
"100944","60067"
"100945","60056"
"100945","60128"
"100945","60130"
"100945","60143"
"100946","60056"
"100946","60074"
"100946","60113"
"100947","60038"
"100947","60056"
"100947","60067"
"100948","60014"
"100948","60056"
"100948","60070"
"100948","60102"
"100949","60056"
"100949","60133"
"100950","60044"
"100950","60056"
"100950","60132"
"100951","60038"
"100951","60056"
"100951","60138"
"100952","60026"
"100952","60056"
"100953","60056"
"100953","60128"
"100953","60130"
"100954","60056"
"100954","60121"
"100955","60056"
"100955","60133"
"100956","60056"
"100956","60068"
"100956","60110"
"100957","60056"
"100957","60121"
"100958","60056"
"100958","60074"
"100959","60056"
"100959","60121"
"100960","60038"
"100960","60056"
"100960","60138"
"100961","60056"
"100961","60130"
"100962","60056"
"100962","60110"
"100963","60056"
"100963","60074"
"100963","60113"
"100964","60056"
"100964","60064"
"100964","60110"
"100965","60056"
"100965","60067"
"100966","60044"
"100966","60056"
"100967","60056"
"100967","60067"
"100968","60038"
"100968","60056"
"100969","60056"
"100969","60074"
"100970","60014"
"100970","60056"
"100971","60044"
"100971","60056"
"100972","60032"
"100972","60056"
"100972","60067"
"100973","60056"
"100973","60110"
"100974","60056"
"100974","60074"
"100974","60138"
"100975","60000"
"100975","60056"
"100975","60067"
"100976","60044"
"100976","60056"
"100977","60056"
"100977","60074"
"100977","60113"
"100978","60056"
"100978","60067"
"100979","60044"
"100979","60056"
"100979","60098"
"100980","60056"
"100980","60073"
"100980","60110"
"100981","60038"
"100981","60056"
"100981","60121"
"100982","60014"
"100982","60056"
"100983","60056"
"100983","60138"
"100984","60056"
"100984","60138"
"100985","60038"
"100985","60056"
"100985","60121"
"100986","60038"
"100986","60056"
"100986","60121"
"100987","60044"
"100987","60056"
"100987","60132"
"100988","60056"
"100988","60110"
"100989","60056"
"100989","60130"
"100990","60056"
"100990","60121"
"100991","60038"
"100991","60056"
"100992","60056"
"100992","60067"
"100992","60117"
"100992","60142"
"100993","60056"
"100993","60074"
"100994","60056"
"100994","60068"
"100994","60110"
"100995","60056"
"100995","60138"
"100996","60056"
"100996","60079"
"100996","60130"
"100997","60014"
"100997","60056"
"100998","60056"
"100998","60121"
"100999","60056"
"100999","60073"
"100999","60110"
"101000","60056"
"101000","60138"
"101001","60026"
"101001","60056"
"101002","60056"
"101002","60110"
"101003","60056"
"101003","60069"
"101003","60110"
"101004","60056"
"101004","60133"
"101005","60026"
"101005","60056"
"101005","60099"
"101006","60056"
"101006","60110"
"101007","60056"
"101007","60138"
"101008","60056"
"101008","60067"
"101009","60056"
"101009","60107"
"101009","60121"
"101010","60056"
"101010","60138"
"101011","60056"
"101011","60121"
"101012","60014"
"101012","60056"
"101012","60067"
"101013","60014"
"101013","60056"
"101013","60091"
"101014","60056"
"101014","60067"
"101014","60086"
"101015","60056"
"101015","60067"
"101016","60056"
"101016","60064"
"101016","60110"
"101017","60014"
"101017","60056"
"101018","60056"
"101018","60110"
"101019","60056"
"101019","60130"
"101019","60143"
"101020","60056"
"101020","60074"
"101020","60113"
"101021","60056"
"101021","60109"
"101021","60133"
"101022","60038"
"101022","60056"
"101023","60014"
"101023","60056"
"101024","60056"
"101024","60067"
"101025","60056"
"101025","60067"
"101026","60056"
"101026","60138"
"101027","60038"
"101027","60056"
"101027","60133"
"101028","60056"
"101028","60133"
"101029","60026"
"101029","60056"
"101030","60044"
"101030","60056"
"101030","60098"
"101031","60056"
"101031","60110"
"101032","60056"
"101032","60067"
"101032","60110"
"101033","60056"
"101033","60067"
"101034","60056"
"101034","60110"
"101035","60056"
"101035","60110"
"101036","60044"
"101036","60056"
"101036","60132"
"101037","60005"
"101037","60056"
"101037","60067"
"101037","60117"
"101038","60056"
"101038","60130"
"101039","60056"
"101039","60067"
"101040","60026"
"101040","60056"
"101040","60099"
"101041","60056"
"101041","60138"
"101042","60056"
"101042","60067"
"101043","60038"
"101043","60056"
"101044","60056"
"101044","60064"
"101044","60110"
"101045","60026"
"101045","60056"
"101046","60056"
"101046","60110"
"101047","60031"
"101047","60056"
"101047","60130"
"101048","60056"
"101048","60130"
"101049","60007"
"101049","60056"
"101049","60110"
"101050","60056"
"101050","60074"
"101051","60056"
"101051","60073"
"101051","60110"
"101052","60056"
"101052","60133"
"101053","60056"
"101053","60133"
"101054","60056"
"101054","60110"
"101054","60133"
"101055","60026"
"101055","60056"
"101055","60099"
"101056","60056"
"101056","60074"
"101057","60038"
"101057","60056"
"101057","60074"
"101058","60021"
"101058","60056"
"101058","60130"
"101059","60044"
"101059","60056"
"101059","60130"
"101059","60143"
"101060","60056"
"101060","60130"
"101061","60056"
"101061","60131"
"101061","60133"
"101062","60034"
"101062","60038"
"101062","60056"
"101063","60056"
"101063","60130"
"101063","60143"
"101064","60056"
"101064","60074"
"101064","60113"
"101065","60056"
"101065","60121"
"101066","60026"
"101066","60056"
"101066","60099"
"101067","60056"
"101067","60130"
"101068","60056"
"101068","60121"
"101069","60038"
"101069","60056"
"101069","60067"
"101070","60024"
"101070","60056"
"101070","60110"
"101071","60056"
"101071","60067"
"101071","60117"
"101072","60056"
"101072","60067"
"101072","60086"
"101073","60026"
"101073","60056"
"101073","60099"
"101074","60056"
"101074","60130"
"101075","60056"
"101075","60074"
"101076","60056"
"101076","60110"
"101077","60053"
"101077","60056"
"101077","60130"
"101078","60056"
"101078","60130"
"101079","60044"
"101079","60056"
"101079","60132"
"101080","60038"
"101080","60056"
"101081","60056"
"101081","60065"
"101081","60074"
"101082","60056"
"101082","60074"
"101083","60056"
"101083","60130"
"101084","60056"
"101084","60121"
"101085","60026"
"101085","60056"
"101086","60056"
"101086","60074"
"101087","60056"
"101087","60067"
"101088","60044"
"101088","60056"
"101089","60044"
"101089","60056"
"101090","60056"
"101090","60067"
"101091","60038"
"101091","60056"
"101091","60067"
"101092","60037"
"101092","60038"
"101092","60056"
"101093","60056"
"101093","60133"
"101094","60056"
"101094","60067"
"101095","60026"
"101095","60056"
"101096","60038"
"101096","60056"
"101097","60044"
"101097","60056"
"101097","60098"
"101098","60056"
"101098","60121"
"101099","60056"
"101099","60120"
"101099","60133"
"101100","60014"
"101100","60056"
"101100","60133"
"101101","60038"
"101101","60056"
"101102","60056"
"101102","60110"
"101103","60056"
"101103","60110"
"101104","60014"
"101104","60056"
"101105","60056"
"101105","60073"
"101105","60110"
"101106","60056"
"101106","60079"
"101106","60130"
"101107","60056"
"101107","60110"
"101108","60056"
"101108","60110"
"101109","60056"
"101109","60079"
"101109","60130"
"101110","60056"
"101110","60131"
"101110","60133"
"101111","60026"
"101111","60056"
"101111","60099"
"101112","60056"
"101112","60133"
"101113","60056"
"101113","60067"
"101114","60056"
"101114","60110"
"101114","60133"
"101115","60056"
"101115","60110"
"101116","60044"
"101116","60056"
"101117","60056"
"101117","60110"
"101118","60032"
"101118","60056"
"101118","60067"
"101118","60122"
"101119","60056"
"101119","60130"
"101120","60021"
"101120","60056"
"101120","60130"
"101121","60056"
"101121","60068"
"101121","60110"
"101122","60056"
"101122","60121"
"101123","60056"
"101123","60107"
"101123","60121"
"101124","60026"
"101124","60044"
"101124","60056"
"101125","60056"
"101125","60067"
"101126","60056"
"101126","60128"
"101126","60130"
"101126","60143"
"101127","60056"
"101127","60128"
"101127","60130"
"101128","60056"
"101128","60121"
"101129","60056"
"101129","60110"
"101130","60046"
"101130","60056"
"101130","60110"
"101131","60056"
"101131","60067"
"101131","60117"
"101132","60014"
"101132","60056"
"101132","60128"
"101133","60056"
"101133","60110"
"101134","60044"
"101134","60056"
"101134","60132"
"101135","60033"
"101135","60056"
"101135","60107"
"101135","60121"
"101136","60026"
"101136","60056"
"101136","60099"
"101137","60056"
"101137","60067"
"101138","60056"
"101138","60121"
"101139","60056"
"101139","60130"
"101140","60044"
"101140","60056"
"101140","60098"
"101141","60056"
"101141","60121"
"101142","60021"
"101142","60056"
"101142","60130"
"101143","60056"
"101143","60130"
"101144","60056"
"101144","60133"
"101145","60038"
"101145","60056"
"101146","60026"
"101146","60056"
"101147","60056"
"101147","60121"
"101147","60138"
"101148","60044"
"101148","60056"
"101148","60132"
"101149","60056"
"101149","60133"
"101150","60056"
"101150","60138"
"101151","60056"
"101151","60074"
"101152","60056"
"101152","60074"
"101152","60138"
"101153","60056"
"101153","60074"
"101154","60021"
"101154","60056"
"101154","60130"
"101155","60056"
"101155","60110"
"101156","60056"
"101156","60074"
"101156","60138"
"101157","60044"
"101157","60056"
"101158","60056"
"101158","60067"
"101158","60086"
"101159","60044"
"101159","60056"
"101160","60056"
"101160","60130"
"101160","60143"
"101161","60026"
"101161","60056"
"101161","60099"
"101162","60056"
"101162","60107"
"101162","60121"
"101163","60056"
"101163","60067"
"101164","60056"
"101164","60067"
"101165","60056"
"101165","60121"
"101166","60056"
"101166","60121"
"101167","60056"
"101167","60074"
"101168","60056"
"101168","60121"
"101169","60056"
"101169","60138"
"101170","60056"
"101170","60133"
"101171","60014"
"101171","60056"
"101172","60056"
"101172","60074"
"101172","60113"
"101173","60056"
"101173","60067"
"101174","60056"
"101174","60067"
"101175","60056"
"101175","60130"
"101176","60056"
"101176","60130"
"101177","60056"
"101177","60067"
"101178","60044"
"101178","60056"
"101178","60132"
"101179","60044"
"101179","60056"
"101180","60038"
"101180","60056"
"101181","60056"
"101181","60067"
"101182","60056"
"101182","60121"
"101183","60038"
"101183","60056"
"101183","60067"
"101184","60056"
"101184","60121"
"101185","60038"
"101185","60056"
"101186","60056"
"101186","60121"
"101186","60138"
"101187","60056"
"101187","60121"
"101188","60044"
"101188","60056"
"101189","60056"
"101189","60064"
"101189","60110"
"101190","60056"
"101190","60067"
"101191","60056"
"101191","60133"
"101192","60014"
"101192","60056"
"101193","60056"
"101193","60110"
"101194","60056"
"101194","60067"
"101194","60117"
"101195","60026"
"101195","60056"
"101196","60056"
"101196","60138"
"101197","60056"
"101197","60110"
"101198","60038"
"101198","60056"
"101198","60067"
"101199","60056"
"101199","60110"
"101200","60014"
"101200","60056"
"101200","60128"
"101201","60038"
"101201","60056"
"101201","60121"
"101201","60138"
"101202","60056"
"101202","60110"
"101203","60056"
"101203","60066"
"101203","60130"
"101204","60056"
"101204","60073"
"101204","60110"
"101205","60026"
"101205","60056"
"101205","60099"
"101206","60056"
"101206","60133"
"101207","60056"
"101207","60130"
"101208","60014"
"101208","60056"
"101209","60014"
"101209","60056"
"101210","60038"
"101210","60056"
"101211","60044"
"101211","60056"
"101211","60132"
"101211","60143"
"101212","60056"
"101212","60133"
"101213","60056"
"101213","60110"
"101214","60056"
"101214","60110"
"101215","60056"
"101215","60061"
"101215","60068"
"101215","60110"
"101216","60032"
"101216","60056"
"101216","60067"
"101217","60044"
"101217","60056"
"101218","60044"
"101218","60056"
"101219","60056"
"101219","60133"
"101220","60026"
"101220","60056"
"101221","60056"
"101221","60074"
"101221","60113"
"101222","60056"
"101222","60138"
"101223","60056"
"101223","60074"
"101224","60056"
"101224","60121"
"101225","60026"
"101225","60056"
"101225","60099"
"101226","60014"
"101226","60056"
"101227","60056"
"101227","60067"
"101228","60026"
"101228","60056"
"101229","60044"
"101229","60056"
"101230","60044"
"101230","60056"
"101231","60056"
"101231","60079"
"101231","60130"
"101232","60056"
"101232","60079"
"101232","60130"
"101233","60056"
"101233","60067"
"101234","60056"
"101234","60110"
"101235","60056"
"101235","60128"
"101235","60130"
"101236","60021"
"101236","60056"
"101236","60124"
"101236","60130"
"101237","60038"
"101237","60056"
"101238","60014"
"101238","60056"
"101239","60038"
"101239","60056"
"101239","60067"
"101240","60056"
"101240","60138"
"101241","60056"
"101241","60133"
"101242","60056"
"101242","60074"
"101243","60044"
"101243","60056"
"101243","60132"
"101244","60056"
"101244","60074"
"101245","60029"
"101245","60032"
"101245","60056"
"101245","60067"
"101246","60056"
"101246","60138"
"101247","60014"
"101247","60056"
"101248","60056"
"101248","60067"
"101249","60014"
"101249","60056"
"101250","60056"
"101250","60133"
"101251","60056"
"101251","60130"
"101252","60014"
"101252","60056"
"101252","60091"
"101253","60056"
"101253","60110"
"101254","60056"
"101254","60130"
"101255","60044"
"101255","60056"
"101255","60132"
"101255","60143"
"101256","60021"
"101256","60056"
"101256","60130"
"101257","60056"
"101257","60067"
"101257","60117"
"101258","60056"
"101258","60107"
"101258","60121"
"101259","60040"
"101259","60056"
"101259","60130"
"101260","60056"
"101260","60121"
"101261","60056"
"101261","60133"
"101262","60003"
"101262","60038"
"101262","60056"
"101263","60056"
"101263","60067"
"101264","60056"
"101264","60067"
"101265","60056"
"101265","60133"
"101266","60056"
"101266","60058"
"101266","60067"
"101266","60117"
"101267","60038"
"101267","60056"
"101267","60101"
"101268","60056"
"101268","60067"
"101269","60056"
"101269","60067"
"101270","60025"
"101270","60038"
"101270","60056"
"101270","60133"
"101271","60014"
"101271","60056"
"101272","60056"
"101272","60133"
"101273","60056"
"101273","60133"
"101274","60014"
"101274","60056"
"101274","60128"
"101275","60038"
"101275","60056"
"101276","60056"
"101276","60074"
"101276","60113"
"101277","60056"
"101277","60130"
"101277","60143"
"101278","60038"
"101278","60056"
"101279","60014"
"101279","60056"
"101280","60056"
"101280","60128"
"101280","60130"
"101280","60143"
"101281","60056"
"101281","60067"
"101281","60086"
"101282","60056"
"101282","60121"
"101283","60056"
"101283","60068"
"101283","60110"
"101284","60056"
"101284","60133"
"101285","60056"
"101285","60138"
"101286","60056"
"101286","60131"
"101286","60133"
"101287","60026"
"101287","60056"
"101287","60099"
"101288","60056"
"101288","60067"
"101288","60110"
"101289","60044"
"101289","60056"
"101290","60014"
"101290","60056"
"101290","60128"
"101290","60130"
"101291","60014"
"101291","60056"
"101292","60014"
"101292","60056"
"101292","60091"
"101293","60056"
"101293","60067"
"101294","60056"
"101294","60130"
"101295","60056"
"101295","60067"
"101296","60038"
"101296","60056"
"101296","60138"
"101297","60038"
"101297","60056"
"101297","60138"
"101298","60044"
"101298","60056"
"101299","60056"
"101299","60067"
"101300","60056"
"101300","60067"
"101300","60110"
"101301","60038"
"101301","60056"
"101302","60056"
"101302","60110"
"101303","60056"
"101303","60138"
"101304","60053"
"101304","60056"
"101304","60130"
"101305","60014"
"101305","60056"
"101305","60133"
"101306","60056"
"101306","60121"
"101307","60056"
"101307","60067"
"101308","60034"
"101308","60038"
"101308","60056"
"101309","60056"
"101309","60110"
"101310","60026"
"101310","60056"
"101311","60011"
"101311","60056"
"101311","60130"
"101312","60056"
"101312","60110"
"101313","60056"
"101313","60067"
"101313","60117"
"101314","60056"
"101314","60067"
"101315","60056"
"101315","60060"
"101315","60110"
"101316","60038"
"101316","60056"
"101317","60056"
"101317","60073"
"101317","60110"
"101318","60056"
"101318","60121"
"101319","60056"
"101319","60067"
"101320","60056"
"101320","60110"
"101321","60056"
"101321","60110"
"101322","60056"
"101322","60067"
"101323","60056"
"101323","60074"
"101324","60056"
"101324","60133"
"101325","60056"
"101325","60074"
"101325","60113"
"101326","60056"
"101326","60138"
"101327","60056"
"101327","60121"
"101328","60056"
"101328","60121"
"101328","60138"
"101329","60038"
"101329","60056"
"101329","60067"
"101330","60026"
"101330","60056"
"101331","60056"
"101331","60121"
"101332","60014"
"101332","60056"
"101332","60102"
"101333","60056"
"101333","60138"
"101334","60056"
"101334","60074"
"101334","60113"
"101335","60026"
"101335","60044"
"101335","60056"
"101336","60026"
"101336","60056"
"101337","60056"
"101337","60073"
"101337","60110"
"101338","60026"
"101338","60056"
"101338","60099"
"101339","60044"
"101339","60056"
"101340","60038"
"101340","60056"
"101340","60074"
"101340","60138"
"101341","60014"
"101341","60028"
"101341","60056"
"101342","60038"
"101342","60056"
"101343","60044"
"101343","60056"
"101343","60130"
"101343","60143"
"101344","60056"
"101344","60130"
"101345","60038"
"101345","60056"
"101346","60056"
"101346","60133"
"101347","60056"
"101347","60079"
"101347","60130"
"101348","60056"
"101348","60131"
"101348","60133"
"101349","60056"
"101349","60074"
"101350","60056"
"101350","60067"
"101350","60121"
"101351","60038"
"101351","60056"
"101352","60056"
"101352","60133"
"101353","60056"
"101353","60138"
"101354","60056"
"101354","60133"
"101355","60056"
"101355","60138"
"101356","60026"
"101356","60056"
"101356","60099"
"101357","60014"
"101357","60056"
"101357","60121"
"101358","60056"
"101358","60110"
"101359","60056"
"101359","60133"
"101360","60056"
"101360","60133"
"101361","60056"
"101361","60138"
"101362","60014"
"101362","60056"
"101363","60026"
"101363","60044"
"101363","60056"
"101364","60038"
"101364","60056"
"101365","60056"
"101365","60110"
"101366","60038"
"101366","60056"
"101366","60067"
"101367","60056"
"101367","60110"
"101368","60056"
"101368","60074"
"101369","60014"
"101369","60056"
"101370","60056"
"101370","60138"
"101371","60056"
"101371","60121"
"101371","60138"
"101372","60034"
"101372","60038"
"101372","60056"
"101373","60056"
"101373","60121"
"101374","60026"
"101374","60056"
"101374","60099"
"101375","60056"
"101375","60133"
"101376","60056"
"101376","60067"
"101377","60014"
"101377","60056"
"101377","60116"
"101377","60133"
"101378","60056"
"101378","60067"
"101378","60117"
"101379","60056"
"101379","60110"
"101380","60056"
"101380","60074"
"101380","60138"
"101381","60056"
"101381","60110"
"101382","60038"
"101382","60056"
"101383","60014"
"101383","60056"
"101383","60128"
"101384","60014"
"101384","60056"
"101385","60056"
"101385","60067"
"101385","60117"
"101386","60056"
"101386","60121"
"101386","60138"
"101387","60056"
"101387","60133"
"101388","60053"
"101388","60056"
"101388","60130"
"101389","60056"
"101389","60067"
"101390","60014"
"101390","60044"
"101390","60056"
"101391","60014"
"101391","60056"
"101392","60014"
"101392","60017"
"101392","60056"
"101392","60070"
"101392","60102"
"101393","60044"
"101393","60056"
"101393","60132"
"101394","60038"
"101394","60056"
"101394","60074"
"101395","60056"
"101395","60133"
"101396","60056"
"101396","60110"
"101397","60027"
"101397","60056"
"101397","60133"
"101398","60056"
"101398","60067"
"101398","60117"
"101399","60056"
"101399","60121"
"101400","60024"
"101400","60056"
"101400","60110"
"101401","60026"
"101401","60056"
"101402","60026"
"101402","60056"
"101402","60121"
"101403","60044"
"101403","60056"
"101404","60056"
"101404","60067"
"101405","60056"
"101405","60110"
"101406","60056"
"101406","60130"
"101407","60038"
"101407","60056"
"101407","60133"
"101408","60038"
"101408","60056"
"101409","60056"
"101409","60130"
"101409","60143"
"101410","60056"
"101410","60133"
"101411","60056"
"101411","60128"
"101411","60130"
"101412","60056"
"101412","60110"
"101413","60044"
"101413","60056"
"101413","60132"
"101413","60143"
"101414","60027"
"101414","60056"
"101414","60133"
"101415","60026"
"101415","60056"
"101416","60056"
"101416","60103"
"101416","60133"
"101417","60056"
"101417","60110"
"101418","60056"
"101418","60110"
"101419","60056"
"101419","60130"
"101420","60056"
"101420","60128"
"101420","60130"
"101421","60056"
"101421","60067"
"101422","60056"
"101422","60110"
"101423","60056"
"101423","60121"
"101424","60026"
"101424","60056"
"101424","60099"
"101425","60056"
"101425","60067"
"101426","60056"
"101426","60121"
"101427","60056"
"101427","60133"
"101428","60014"
"101428","60056"
"101429","60056"
"101429","60138"
"101430","60056"
"101430","60133"
"101431","60056"
"101431","60110"
"101432","60014"
"101432","60056"
"101432","60128"
"101433","60056"
"101433","60130"
"101434","60056"
"101434","60130"
"101435","60014"
"101435","60056"
"101435","60128"
"101436","60056"
"101436","60074"
"101437","60044"
"101437","60056"
"101437","60098"
"101438","60014"
"101438","60056"
"101438","60067"
"101439","60014"
"101439","60056"
"101440","60044"
