"precinct_id","polling_location_id"
"3671",""
"5782",""
"6472",""
"6464",""
"5348",""
"7648",""
"3096",""
"7027",""
"3081",""
"7659",""
"8028",""
"7255",""
"6476",""
"3685",""
"6787",""
"8566",""
"6780",""
"5794",""
"5784",""
"3670",""
"6769",""
"7137",""
"750000006",""
"8600",""
"8034",""
"3088",""
"3094",""
"8027",""
"7031",""
"8584",""
"7733",""
"3038",""
"7139",""
"1876",""
"8602",""
"775002285",""
"7253",""
"8031",""
"5341",""
"7615",""
"8019",""
"7925","13133720"
"5164",""
"3682",""
"7934","13133728"
"1867",""
"7244",""
"7927","13133722"
"8547",""
"8021",""
"575000158",""
"7246",""
"6460",""
"8040",""
"5335",""
"8585",""
"8576",""
"5785",""
"5168",""
"6477",""
"7937","13133731"
"7628",""
"3049",""
"8598",""
"7024",""
"8555",""
"7614",""
"7019",""
"3687",""
"7924","1313775000415"
"750000005",""
"7141",""
"1874",""
"3677",""
"5339",""
"3079",""
"1869",""
"5787",""
"7738",""
"7032",""
"3066",""
"6774",""
"8025",""
"7936","13133730"
"8563",""
"7750",""
"3080",""
"5337",""
"6473",""
"7251",""
"3673",""
"8591",""
"7037",""
"7736",""
"5792",""
"7646",""
"5537",""
"7745",""
"8020",""
"7929","13133724"
"8581",""
"3095",""
"5333",""
"7242",""
"8596",""
"7753",""
"7143",""
"5798",""
"3052",""
"6462",""
"8548",""
"7748",""
"5525",""
"8022",""
"7014",""
"6466",""
"6783",""
"5344",""
"8038",""
"7023",""
"3127",""
"5526",""
"1864",""
"7247",""
"7146",""
"7933","13133727"
"1879",""
"3676",""
"3044",""
"7923","13133718"
"7016",""
"7938","13133732"
"1866",""
"8580",""
"6467",""
"8579",""
"7657",""
"8035",""
"7029",""
"6475",""
"3680",""
"7755",""
"3019",""
"3124",""
"3686",""
"7627",""
"8018",""
"7616",""
"3018",""
"8026",""
"8041",""
"8601",""
"6478",""
"8592",""
"7660",""
"5165",""
"750000004",""
"5538",""
"8551",""
"5795",""
"8567",""
"7256",""
"3684",""
"7653",""
"7941","13133735"
"5170",""
"1868",""
"3672",""
"5781",""
"8016",""
"3020",""
"7245",""
"3125",""
"5349",""
"775000958",""
"6779",""
"8606",""
"7939","13133733"
"7651",""
"6772",""
"5532",""
"7643",""
"5790",""
"7655",""
"7026",""
"7928","13133723"
"5534",""
"8553",""
"8029",""
"3689",""
"5793",""
"7030",""
"7926","13133721"
"7148",""
"7931","13133726"
"7140",""
"8561",""
"5529",""
"3030",""
"6776",""
"6469",""
"6471",""
"3093",""
"7658",""
"7021",""
"7746",""
"7013",""
"6785",""
"5796",""
"7034",""
"7940","13133734"
"7922","13133717"
"3043",""
"5783",""
"7930","13133725"
"5342",""
"7138",""
"8030",""
"5545",""
"6465",""
"3091",""
"6786",""
"8608",""
"8023",""
"3041",""
"3683",""
"1863",""
"7248",""
"7022",""
"7147",""
"3688",""
"5791",""
"8595",""
"3036",""
"6768",""
"8557",""
"3045",""
"7249",""
"7135",""
"8604",""
"1865",""
"6470",""
"775002279",""
"3089",""
"5338",""
"5343",""
"3128",""
"3681",""
"7654",""
"7734",""
"775002291",""
"7040",""
"5789",""
"7626",""
"8039",""
"7145",""
"6463",""
"3048",""
"7257",""
"8597",""
"5797",""
"8582",""
"5336",""
"7656",""
"1878",""
"6474",""
"7739",""
"6773",""
"3675",""
"5786",""
"8036",""
"7635",""
"7035",""
"7136",""
"6468",""
"5531",""
"5167",""
"5544",""
"6784",""
"6781",""
"7749",""
"8024",""
"750000119",""
"7935","13133729"
"7243",""
"7144",""
"7252",""
"7647",""
"3674",""
"7620",""
"7033",""
"8590",""
"8017",""
"6461",""
"5788",""
"7735",""
"3671",""
"5782",""
"6472",""
"6464",""
"7937",""
"5348",""
"7648",""
"3096",""
"7027",""
"3081",""
"7659",""
"8028",""
"7255",""
"6476",""
"3685",""
"6787",""
"8566",""
"6780",""
"5794",""
"5784",""
"3670",""
"6769",""
"7137",""
"750000006",""
"8600",""
"8034",""
"3088",""
"3094",""
"8027",""
"7031",""
"8584",""
"7733",""
"3038",""
"7139",""
"1876",""
"8602",""
"1972","13131051"
"775002285",""
"7253",""
"8031",""
"7925",""
"5341",""
"7615",""
"8019",""
"5164",""
"3682",""
"1867",""
"7244",""
"8547",""
"1992","13131052"
"8021",""
"575000158",""
"7246",""
"6460",""
"8040",""
"1976","13131055"
"5335",""
"8585",""
"8576",""
"5785",""
"5168",""
"6477",""
"7936",""
"7628",""
"3049",""
"8598",""
"7928",""
"7024",""
"8555",""
"7614",""
"7019",""
"3687",""
"750000005",""
"7141",""
"1980","13131059"
"1874",""
"3677",""
"5339",""
"3079",""
"1869",""
"5787",""
"1970","13131049"
"7738",""
"1971",""
"7032",""
"3066",""
"6774",""
"8025",""
"8563",""
"7750",""
"3080",""
"1995",""
"5337",""
"6473",""
"7251",""
"3673",""
"8591",""
"7037",""
"7736",""
"5792",""
"7646",""
"5537",""
"7745",""
"8020",""
"8581",""
"3095",""
"5333",""
"7242",""
"8596",""
"7753",""
"7143",""
"5798",""
"3052",""
"1981","13131060"
"6462",""
"8548",""
"7748",""
"5525",""
"8022",""
"7014",""
"7933",""
"6466",""
"6783",""
"5344",""
"8038",""
"7023",""
"3127",""
"5526",""
"1864",""
"7247",""
"7146",""
"1879",""
"3676",""
"3044",""
"7016",""
"7939",""
"1866",""
"8580",""
"6467",""
"8579",""
"7657",""
"8035",""
"7029",""
"6475",""
"3680",""
"7755",""
"3019",""
"3124",""
"3686",""
"7627",""
"8018",""
"7616",""
"1983","13131062"
"3018",""
"8026",""
"8041",""
"8601",""
"6478",""
"8592",""
"7660",""
"7926",""
"5165",""
"750000004",""
"5538",""
"8551",""
"5795",""
"7931",""
"8567",""
"7256",""
"3684",""
"7653",""
"5170",""
"1868",""
"3672",""
"5781",""
"8016",""
"3020",""
"1997",""
"7245",""
"3125",""
"5349",""
"775000958",""
"6779",""
"8606",""
"7651",""
"7924",""
"1975","13131054"
"6772",""
"5532",""
"7643",""
"7935",""
"5790",""
"7655",""
"7026",""
"5534",""
"8553",""
"8029",""
"3689",""
"5793",""
"7030",""
"7148",""
"7140",""
"8561",""
"1984","13131063"
"5529",""
"3030",""
"6776",""
"7927",""
"6469",""
"6471",""
"3093",""
"7658",""
"7021",""
"7746",""
"7013",""
"6785",""
"5796",""
"1978","13131057"
"7034",""
"1985","13131064"
"3043",""
"5783",""
"7938",""
"5342",""
"7940",""
"7138",""
"8030",""
"5545",""
"6465",""
"7922",""
"7934",""
"3091",""
"6786",""
"8608",""
"8023",""
"3041",""
"3683",""
"1863",""
"7248",""
"7022",""
"7147",""
"3688",""
"5791",""
"8595",""
"3036",""
"6768",""
"8557",""
"3045",""
"7249",""
"7135",""
"8604",""
"1987","13131066"
"1865",""
"6470",""
"7930",""
"775002279",""
"3089",""
"5338",""
"5343",""
"3128",""
"3681",""
"7654",""
"7734",""
"775002291",""
"7040",""
"5789",""
"7626",""
"8039",""
"7145",""
"6463",""
"3048",""
"7257",""
"8597",""
"5797",""
"7929",""
"8582",""
"1977","13131056"
"5336",""
"7656",""
"7941",""
"1878",""
"6474",""
"7739",""
"6773",""
"3675",""
"5786",""
"8036",""
"7635",""
"7035",""
"7136",""
"6468",""
"5531",""
"5167",""
"5544",""
"6784",""
"6781",""
"7749",""
"8024",""
"750000119",""
"7923",""
"1982","13131061"
"7243",""
"7144",""
"1986","13131065"
"7252",""
"7647",""
"1979","13131058"
"3674",""
"7620",""
"7033",""
"8590",""
"8017",""
"6461",""
"5788",""
"7735",""
"3671",""
"5782",""
"3481","13131543"
"6472",""
"6464",""
"7937",""
"5348",""
"7648",""
"3480","13131542"
"3096",""
"1987",""
"7027",""
"3081",""
"7659",""
"8028",""
"7255",""
"6476",""
"3685",""
"6787",""
"8566",""
"6780",""
"5794",""
"5784",""
"3670",""
"6769",""
"7137",""
"750000006",""
"8600",""
"8034",""
"3088",""
"3094",""
"8027",""
"7031",""
"8584",""
"7733",""
"3038",""
"7139",""
"1876",""
"8602",""
"775002285",""
"3468","13131530"
"7253",""
"8031",""
"7925",""
"5341",""
"7615",""
"8019",""
"5164",""
"1985",""
"3682",""
"1867",""
"7244",""
"3485","13131547"
"8547",""
"8021",""
"575000158",""
"7246",""
"6460",""
"8040",""
"5335",""
"8585",""
"8576",""
"5785",""
"5168",""
"6477",""
"7936",""
"7628",""
"3049",""
"8598",""
"7928",""
"7024",""
"8555",""
"7614",""
"7019",""
"3687",""
"750000005",""
"7141",""
"3470","13131532"
"1874",""
"3677",""
"5339",""
"3079",""
"1869",""
"5787",""
"7738",""
"1971",""
"1980",""
"7032",""
"3066",""
"6774",""
"8025",""
"8563",""
"7750",""
"3080",""
"1995",""
"5337",""
"6473",""
"1978",""
"7251",""
"3673",""
"8591",""
"7037",""
"7736",""
"5792",""
"7646",""
"3467","13131529"
"5537",""
"7745",""
"8020",""
"8581",""
"3095",""
"1992",""
"5333",""
"7242",""
"8596",""
"7753",""
"7143",""
"5798",""
"3475","13131537"
"3052",""
"3479","13131541"
"6462",""
"8548",""
"7748",""
"5525",""
"8022",""
"7014",""
"7933",""
"6466",""
"6783",""
"5344",""
"8038",""
"7023",""
"3127",""
"5526",""
"1864",""
"7247",""
"7146",""
"1879",""
"3676",""
"3044",""
"7016",""
"7939",""
"1866",""
"8580",""
"6467",""
"8579",""
"7657",""
"8035",""
"3477","13131539"
"3484","13131546"
"7029",""
"6475",""
"3680",""
"7755",""
"1982",""
"3019",""
"3124",""
"3686",""
"7627",""
"1975",""
"8018",""
"7616",""
"1972",""
"3018",""
"8026",""
"8041",""
"8601",""
"6478",""
"8592",""
"7660",""
"7926",""
"5165",""
"750000004",""
"5538",""
"8551",""
"5795",""
"7931",""
"8567",""
"7256",""
"3684",""
"7653",""
"5170",""
"1868",""
"3672",""
"5781",""
"8016",""
"3020",""
"1997",""
"7245",""
"3125",""
"5349",""
"775000958",""
"3473","13131535"
"6779",""
"8606",""
"3487","13131549"
"7651",""
"7924",""
"6772",""
"5532",""
"7643",""
"7935",""
"5790",""
"7655",""
"7026",""
"5534",""
"8553",""
"8029",""
"3689",""
"5793",""
"7030",""
"7148",""
"7140",""
"8561",""
"3476","13131538"
"5529",""
"3030",""
"6776",""
"7927",""
"6469",""
"6471",""
"3093",""
"7658",""
"7021",""
"7746",""
"7013",""
"6785",""
"5796",""
"3471","13131533"
"7034",""
"3483","13131545"
"3043",""
"5783",""
"7938",""
"5342",""
"7940",""
"7138",""
"8030",""
"1977",""
"1986",""
"5545",""
"6465",""
"7922",""
"7934",""
"3091",""
"6786",""
"8608",""
"8023",""
"1984",""
"3041",""
"3683",""
"1983",""
"1863",""
"7248",""
"1976",""
"7022",""
"7147",""
"3688",""
"5791",""
"8595",""
"3472","13131534"
"3036",""
"6768",""
"8557",""
"3482","13131544"
"3045",""
"7249",""
"7135",""
"8604",""
"1865",""
"6470",""
"3474","13131536"
"7930",""
"775002279",""
"3089",""
"5338",""
"5343",""
"3486","13131548"
"3128",""
"3681",""
"7654",""
"1970",""
"1981",""
"7734",""
"775002291",""
"7040",""
"5789",""
"7626",""
"8039",""
"3488","13131550"
"7145",""
"6463",""
"3048",""
"7257",""
"8597",""
"5797",""
"7929",""
"8582",""
"3489","13131551"
"5336",""
"7656",""
"7941",""
"1878",""
"3478","13131540"
"1979",""
"3490","13131552"
"6474",""
"7739",""
"6773",""
"3675",""
"5786",""
"8036",""
"7635",""
"7035",""
"7136",""
"6468",""
"5531",""
"5167",""
"5544",""
"6784",""
"6781",""
"7749",""
"8024",""
"750000119",""
"7923",""
"7243",""
"7144",""
"7252",""
"7647",""
"3674",""
"7620",""
"7033",""
"8590",""
"8017",""
"6461",""
"5788",""
"7735",""
"3671",""
"5782",""
"6472",""
"6464",""
"7937",""
"5348",""
"7648",""
"3096",""
"1987",""
"7027",""
"3081",""
"7659",""
"8028",""
"7255",""
"6476",""
"3685",""
"6787",""
"8566",""
"6780",""
"5794",""
"5784",""
"3473",""
"3670",""
"6769",""
"7137",""
"750000006",""
"8600",""
"8034",""
"3088",""
"3094",""
"8027",""
"3479",""
"7031",""
"8584",""
"7733",""
"3038",""
"7139",""
"3478",""
"1876",""
"8602",""
"775002285",""
"3486",""
"7253",""
"8031",""
"7925",""
"5341",""
"7615",""
"8019",""
"5164",""
"1985",""
"3682",""
"1867",""
"7244",""
"8547",""
"8021",""
"575000158",""
"7246",""
"6460",""
"8040",""
"5335",""
"8585",""
"8576",""
"5785",""
"5168",""
"6477",""
"7936",""
"3481",""
"7628",""
"3049",""
"8598",""
"7928",""
"8243","13134232"
"7024",""
"8555",""
"7614",""
"7019",""
"3687",""
"750000005",""
"7141",""
"8203","13134205"
"1874",""
"3677",""
"5339",""
"3079",""
"1869",""
"3471",""
"8220","13134214"
"5787",""
"7738",""
"1971",""
"1980",""
"7032",""
"3066",""
"6774",""
"8025",""
"750000123","13134212"
"8563",""
"8257","13134204"
"7750",""
"3080",""
"1995",""
"5337",""
"3490",""
"6473",""
"1978",""
"3476",""
"7251",""
"3673",""
"8591",""
"7037",""
"7736",""
"5792",""
"7646",""
"5537",""
"7745",""
"8020",""
"3488",""
"8581",""
"3095",""
"1992",""
"5333",""
"7242",""
"8215","13134269"
"8596",""
"7753",""
"7143",""
"5798",""
"3052",""
"6462",""
"8548",""
"7748",""
"5525",""
"8245","13134234"
"3483",""
"8022",""
"7014",""
"7933",""
"6466",""
"6783",""
"5344",""
"8038",""
"3467",""
"7023",""
"3127",""
"5526",""
"1864",""
"7247",""
"7146",""
"1879",""
"3676",""
"3044",""
"7016",""
"7939",""
"1866",""
"8580",""
"6467",""
"8579",""
"7657",""
"8035",""
"3474",""
"7029",""
"6475",""
"3680",""
"7755",""
"1982",""
"3019",""
"3124",""
"3686",""
"7627",""
"1975",""
"8018",""
"8207","13134209"
"7616",""
"1972",""
"3018",""
"8026",""
"8041",""
"8601",""
"6478",""
"8592",""
"7660",""
"7926",""
"5165",""
"750000004",""
"5538",""
"8551",""
"5795",""
"7931",""
"8567",""
"3485",""
"7256",""
"3684",""
"7653",""
"8237","13134228"
"5170",""
"1868",""
"3672",""
"5781",""
"8016",""
"3020",""
"1997",""
"7245",""
"3125",""
"5349",""
"775000958",""
"6779",""
"8606",""
"7651",""
"7924",""
"6772",""
"5532",""
"7643",""
"7935",""
"5790",""
"7655",""
"7026",""
"5534",""
"8553",""
"8029",""
"3480",""
"3689",""
"5793",""
"7030",""
"7148",""
"7140",""
"8561",""
"5529",""
"3472",""
"3030",""
"6776",""
"7927",""
"6469",""
"6471",""
"3093",""
"7658",""
"7021",""
"7746",""
"7013",""
"6785",""
"5796",""
"7034",""
"3043",""
"3477",""
"5783",""
"7938",""
"3487",""
"5342",""
"7940",""
"7138",""
"8030",""
"1977",""
"1986",""
"5545",""
"6465",""
"7922",""
"7934",""
"3091",""
"6786",""
"8608",""
"8023",""
"1984",""
"3041",""
"3683",""
"3468",""
"1983",""
"8241","1313775000010"
"1863",""
"7248",""
"1976",""
"750000122","13134219"
"7022",""
"7147",""
"3688",""
"5791",""
"8595",""
"3036",""
"6768",""
"8557",""
"3482",""
"3045",""
"7249",""
"750000125","1313775000009"
"7135",""
"8604",""
"1865",""
"6470",""
"8234","13134225"
"7930",""
"775002279",""
"3089",""
"5338",""
"5343",""
"3128",""
"3681",""
"7654",""
"3470",""
"1970",""
"1981",""
"7734",""
"775002291",""
"7040",""
"5789",""
"7626",""
"8039",""
"7145",""
"8235","13134226"
"6463",""
"3048",""
"7257",""
"8597",""
"5797",""
"7929",""
"8582",""
"5336",""
"7656",""
"7941",""
"1878",""
"8231","13134222"
"1979",""
"3475",""
"6474",""
"8259","13134207"
"7739",""
"3489",""
"6773",""
"3675",""
"5786",""
"8036",""
"7635",""
"7035",""
"7136",""
"6468",""
"5531",""
"5167",""
"5544",""
"6784",""
"6781",""
"7749",""
"8024",""
"750000119",""
"7923",""
"7243",""
"7144",""
"3484",""
"7252",""
"7647",""
"3674",""
"7620",""
"7033",""
"8590",""
"8017",""
"6461",""
"5788",""
"7735",""
"3671",""
"5782",""
"6472",""
"6464",""
"7937",""
"5348",""
"7648",""
"3096",""
"1987",""
"7027",""
"3081",""
"750000053",""
"7659",""
"8028",""
"7255",""
"6476",""
"3685",""
"6787",""
"8566",""
"6780",""
"5794",""
"5784",""
"872","1313440"
"3473",""
"3670",""
"6769",""
"7137",""
"8259",""
"750000006",""
"8600",""
"8034",""
"3088",""
"3094",""
"8027",""
"3479",""
"7031",""
"8203",""
"8584",""
"7733",""
"3038",""
"7139",""
"3478",""
"1876",""
"8602",""
"775002285",""
"3486",""
"7253",""
"8031",""
"7925",""
"5341",""
"7615",""
"8019",""
"5164",""
"1985",""
"3682",""
"750000054","1313750000011"
"1867",""
"7244",""
"8547",""
"750000122",""
"8021",""
"575000158",""
"7246",""
"6460",""
"8040",""
"5335",""
"8585",""
"8576",""
"5785",""
"5168",""
"6477",""
"7936",""
"3481",""
"7628",""
"3049",""
"8598",""
"7928",""
"750000055","1313750000012"
"7024",""
"8555",""
"7614",""
"7019",""
"3687",""
"750000005",""
"7141",""
"1874",""
"3677",""
"5339",""
"3079",""
"1869",""
"3471",""
"5787",""
"8215",""
"7738",""
"1971",""
"1980",""
"7032",""
"3066",""
"8257",""
"6774",""
"8025",""
"8563",""
"7750",""
"874","1313442"
"3080",""
"1995",""
"8235",""
"5337",""
"3490",""
"6473",""
"1978",""
"3476",""
"7251",""
"3673",""
"8591",""
"7037",""
"7736",""
"5792",""
"7646",""
"5537",""
"7745",""
"8020",""
"3488",""
"8581",""
"3095",""
"1992",""
"5333",""
"7242",""
"8596",""
"7753",""
"7143",""
"5798",""
"3052",""
"6462",""
"8548",""
"7748",""
"5525",""
"3483",""
"8022",""
"7014",""
"7933",""
"6466",""
"6783",""
"5344",""
"8038",""
"3467",""
"857","1313426"
"7023",""
"3127",""
"5526",""
"1864",""
"7247",""
"7146",""
"1879",""
"3676",""
"3044",""
"852","1313421"
"7016",""
"7939",""
"1866",""
"8580",""
"6467",""
"862","1313431"
"8579",""
"7657",""
"8035",""
"3474",""
"7029",""
"6475",""
"3680",""
"7755",""
"750000056","1313750000013"
"1982",""
"3019",""
"3124",""
"8237",""
"3686",""
"7627",""
"1975",""
"8018",""
"7616",""
"1972",""
"873","1313441"
"3018",""
"750000123",""
"8026",""
"866","1313435"
"8041",""
"8601",""
"6478",""
"8592",""
"7660",""
"7926",""
"5165",""
"750000004",""
"5538",""
"8551",""
"5795",""
"7931",""
"8567",""
"3485",""
"7256",""
"3684",""
"7653",""
"5170",""
"1868",""
"3672",""
"5781",""
"8016",""
"3020",""
"1997",""
"7245",""
"3125",""
"5349",""
"775000958",""
"8243",""
"6779",""
"8606",""
"7651",""
"7924",""
"6772",""
"5532",""
"7643",""
"7935",""
"5790",""
"7655",""
"7026",""
"5534",""
"8553",""
"8029",""
"3480",""
"3689",""
"858","1313427"
"5793",""
"876","1313444"
"7030",""
"7148",""
"7140",""
"8561",""
"5529",""
"3472",""
"3030",""
"6776",""
"861","1313430"
"7927",""
"6469",""
"6471",""
"8245",""
"3093",""
"7658",""
"7021",""
"7746",""
"7013",""
"6785",""
"5796",""
"7034",""
"3043",""
"3477",""
"5783",""
"7938",""
"3487",""
"5342",""
"7940",""
"7138",""
"8030",""
"1977",""
"1986",""
"5545",""
"6465",""
"7922",""
"7934",""
"3091",""
"6786",""
"8608",""
"8023",""
"1984",""
"3041",""
"3683",""
"3468",""
"1983",""
"1863",""
"7248",""
"1976",""
"853","1313422"
"7022",""
"7147",""
"8241",""
"865","1313434"
"3688",""
"5791",""
"867","1313436"
"8595",""
"3036",""
"6768",""
"8557",""
"3482",""
"3045",""
"7249",""
"7135",""
"8604",""
"1865",""
"6470",""
"7930",""
"775002279",""
"3089",""
"5338",""
"5343",""
"3128",""
"3681",""
"7654",""
"3470",""
"864","1313433"
"1970",""
"1981",""
"7734",""
"775002291",""
"8220",""
"7040",""
"5789",""
"7626",""
"8039",""
"7145",""
"750000125",""
"6463",""
"3048",""
"7257",""
"8597",""
"5797",""
"7929",""
"869","1313437"
"8582",""
"5336",""
"7656",""
"7941",""
"1878",""
"8234",""
"1979",""
"3475",""
"6474",""
"7739",""
"3489",""
"6773",""
"3675",""
"5786",""
"8036",""
"7635",""
"7035",""
"7136",""
"6468",""
"750000058","1313750000014"
"5531",""
"5167",""
"5544",""
"6784",""
"8207",""
"6781",""
"7749",""
"8024",""
"750000119",""
"7923",""
"7243",""
"8231",""
"7144",""
"3484",""
"7252",""
"7647",""
"3674",""
"7620",""
"7033",""
"8590",""
"8017",""
"6461",""
"5788",""
"860","1313429"
"7735",""
"3671",""
"5782",""
"6472",""
"6464",""
"7937",""
"4637","13131970"
"5348",""
"7648",""
"3096",""
"1987",""
"853",""
"7027",""
"3081",""
"750000053",""
"7659",""
"8028",""
"4651","13131984"
"7255",""
"6476",""
"3685",""
"6787",""
"8566",""
"6780",""
"5794",""
"5784",""
"3473",""
"3670",""
"6769",""
"7137",""
"8259",""
"750000006",""
"8600",""
"8034",""
"852",""
"3088",""
"3094",""
"8027",""
"3479",""
"7031",""
"8203",""
"8584",""
"7733",""
"3038",""
"7139",""
"3478",""
"1876",""
"8602",""
"775002285",""
"3486",""
"7253",""
"8031",""
"864",""
"7925",""
"5341",""
"7615",""
"8019",""
"5164",""
"1985",""
"3682",""
"1867",""
"7244",""
"4657","13131990"
"8547",""
"750000122",""
"8021",""
"575000158",""
"7246",""
"6460",""
"8040",""
"4652","13131985"
"5335",""
"8585",""
"8576",""
"5785",""
"5168",""
"6477",""
"7936",""
"3481",""
"7628",""
"3049",""
"8598",""
"7928",""
"7024",""
"8555",""
"7614",""
"857",""
"7019",""
"3687",""
"873",""
"750000005",""
"7141",""
"1874",""
"3677",""
"5339",""
"4648","13131981"
"3079",""
"1869",""
"3471",""
"775002297","1313775000520"
"5787",""
"8215",""
"860",""
"7738",""
"1971",""
"1980",""
"7032",""
"3066",""
"8257",""
"6774",""
"4641","13131974"
"8025",""
"4647","13131980"
"8563",""
"7750",""
"3080",""
"1995",""
"8235",""
"5337",""
"3490",""
"6473",""
"1978",""
"3476",""
"7251",""
"3673",""
"8591",""
"7037",""
"7736",""
"5792",""
"7646",""
"4642","13131975"
"5537",""
"7745",""
"8020",""
"862",""
"3488",""
"8581",""
"4643","13131976"
"3095",""
"1992",""
"5333",""
"7242",""
"867",""
"8596",""
"7753",""
"7143",""
"5798",""
"3052",""
"6462",""
"8548",""
"7748",""
"4635","13131968"
"5525",""
"865",""
"4656","13131989"
"3483",""
"750000055",""
"8022",""
"7014",""
"7933",""
"6466",""
"6783",""
"5344",""
"8038",""
"3467",""
"4655","13131988"
"7023",""
"3127",""
"5526",""
"1864",""
"7247",""
"4636","13131969"
"869",""
"7146",""
"4646","13131979"
"1879",""
"3676",""
"3044",""
"7016",""
"7939",""
"876",""
"1866",""
"8580",""
"6467",""
"8579",""
"7657",""
"8035",""
"3474",""
"4645","13131978"
"7029",""
"6475",""
"3680",""
"7755",""
"1982",""
"3019",""
"3124",""
"8237",""
"3686",""
"7627",""
"1975",""
"8018",""
"7616",""
"1972",""
"3018",""
"750000123",""
"8026",""
"8041",""
"8601",""
"6478",""
"8592",""
"7660",""
"7926",""
"858",""
"5165",""
"750000004",""
"5538",""
"8551",""
"5795",""
"7931",""
"8567",""
"3485",""
"7256",""
"3684",""
"7653",""
"5170",""
"1868",""
"3672",""
"5781",""
"8016",""
"3020",""
"1997",""
"7245",""
"3125",""
"5349",""
"775000958",""
"8243",""
"6779",""
"8606",""
"7651",""
"7924",""
"6772",""
"750000056",""
"5532",""
"7643",""
"7935",""
"5790",""
"7655",""
"7026",""
"5534",""
"8553",""
"8029",""
"3480",""
"3689",""
"750000054",""
"5793",""
"874",""
"7030",""
"7148",""
"7140",""
"8561",""
"5529",""
"3472",""
"3030",""
"6776",""
"4644","13131977"
"7927",""
"6469",""
"6471",""
"8245",""
"4650","13131983"
"3093",""
"7658",""
"7021",""
"7746",""
"7013",""
"6785",""
"5796",""
"4639","13131972"
"7034",""
"3043",""
"3477",""
"5783",""
"7938",""
"3487",""
"5342",""
"7940",""
"7138",""
"8030",""
"1977",""
"1986",""
"861",""
"4634","13131967"
"5545",""
"6465",""
"7922",""
"7934",""
"3091",""
"6786",""
"8608",""
"8023",""
"1984",""
"3041",""
"3683",""
"3468",""
"1983",""
"1863",""
"7248",""
"1976",""
"7022",""
"7147",""
"8241",""
"3688",""
"5791",""
"4654","13131987"
"8595",""
"4649","13131982"
"3036",""
"6768",""
"8557",""
"3482",""
"750000058",""
"3045",""
"7249",""
"7135",""
"8604",""
"1865",""
"6470",""
"7930",""
"775002279",""
"872",""
"3089",""
"5338",""
"5343",""
"3128",""
"3681",""
"7654",""
"3470",""
"1970",""
"1981",""
"7734",""
"775002291",""
"8220",""
"7040",""
"5789",""
"7626",""
"8039",""
"4653","13131986"
"7145",""
"750000125",""
"6463",""
"3048",""
"7257",""
"8597",""
"5797",""
"7929",""
"8582",""
"5336",""
"7656",""
"7941",""
"1878",""
"8234",""
"1979",""
"3475",""
"6474",""
"7739",""
"3489",""
"6773",""
"3675",""
"5786",""
"8036",""
"7635",""
"7035",""
"7136",""
"6468",""
"5531",""
"4640","13131973"
"5167",""
"5544",""
"6784",""
"8207",""
"6781",""
"7749",""
"8024",""
"750000119",""
"7923",""
"7243",""
"8231",""
"7144",""
"3484",""
"7252",""
"7647",""
"3674",""
"7620",""
"866",""
"7033",""
"8590",""
"8017",""
"4638","13131971"
"6461",""
"5788",""
"7735",""
"3671",""
"5782",""
"6472",""
"6464",""
"7937",""
"5348",""
"7648",""
"4646",""
"3096",""
"1987",""
"853",""
"575001855","1313575000457"
"7027",""
"3081",""
"750000053",""
"7659",""
"8028",""
"7255",""
"6476",""
"3685",""
"6787",""
"8566",""
"6780",""
"5794",""
"5784",""
"3473",""
"3670",""
"6769",""
"7137",""
"8259",""
"750000006",""
"8600",""
"8034",""
"852",""
"3088",""
"5575","13132590"
"3094",""
"8027",""
"3479",""
"7031",""
"8203",""
"8584",""
"5566","13132581"
"7733",""
"3038",""
"7139",""
"3478",""
"1876",""
"8602",""
"775002285",""
"3486",""
"7253",""
"4652",""
"8031",""
"864",""
"4637",""
"7925",""
"5341",""
"7615",""
"8019",""
"5164",""
"1985",""
"3682",""
"1867",""
"7244",""
"8547",""
"750000122",""
"8021",""
"5568","13132583"
"575000158",""
"4654",""
"7246",""
"6460",""
"8040",""
"5335",""
"8585",""
"8576",""
"5785",""
"5168",""
"6477",""
"7936",""
"3481",""
"7628",""
"4644",""
"3049",""
"8598",""
"7928",""
"7024",""
"8555",""
"7614",""
"857",""
"7019",""
"3687",""
"873",""
"750000005",""
"4648",""
"7141",""
"1874",""
"3677",""
"5339",""
"3079",""
"1869",""
"3471",""
"5787",""
"8215",""
"860",""
"7738",""
"1971",""
"1980",""
"7032",""
"3066",""
"8257",""
"6774",""
"8025",""
"5577","13132592"
"8563",""
"7750",""
"5582","13132598"
"3080",""
"1995",""
"8235",""
"5337",""
"3490",""
"6473",""
"1978",""
"3476",""
"4656",""
"7251",""
"3673",""
"8591",""
"7037",""
"7736",""
"5792",""
"7646",""
"5537",""
"7745",""
"8020",""
"862",""
"4639",""
"3488",""
"8581",""
"5567","13132582"
"4642",""
"3095",""
"1992",""
"5333",""
"7242",""
"867",""
"8596",""
"7753",""
"7143",""
"5798",""
"3052",""
"6462",""
"8548",""
"7748",""
"5580","13132596"
"5525",""
"865",""
"4634",""
"5576","13132591"
"3483",""
"750000055",""
"8022",""
"7014",""
"7933",""
"6466",""
"6783",""
"5344",""
"8038",""
"3467",""
"7023",""
"3127",""
"5526",""
"1864",""
"7247",""
"869",""
"7146",""
"1879",""
